date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2020-02-21,89.24,77.20,95.24,76.94,270939,2261689566.00,87.52,269.20,56.29,74.09
2020-02-24,73.24,75.74,77.01,66.91,187359,1358035639.00,13.08,-1.89,-1.46,51.24
2020-02-25,72.29,76.84,81.24,72.29,156831,1226422034.00,11.82,1.45,1.10,42.89
2020-02-26,72.74,70.25,75.74,68.91,111559,804577378.00,8.89,-8.58,-6.59,30.51
2020-02-27,69.22,64.85,71.25,64.85,81779,551357659.00,9.11,-7.69,-5.40,22.36
2020-02-28,59.24,60.90,66.45,58.24,77883,486004095.00,12.66,-6.09,-3.95,21.30
2020-03-02,63.64,61.62,64.24,60.26,56216,352509384.00,6.54,1.18,0.72,15.37
2020-03-03,62.36,62.14,65.46,61.44,67708,433325484.00,6.52,0.84,0.52,18.52
2020-03-04,60.24,60.54,61.22,58.12,58258,352670778.00,4.99,-2.57,-1.60,15.93
2020-03-05,61.74,63.03,64.72,60.85,66152,419128400.00,6.39,4.11,2.49,18.09
2020-03-06,61.18,61.26,62.44,60.82,39223,244164281.00,2.57,-2.81,-1.77,10.73
2020-03-09,59.24,56.05,60.23,56.02,46694,275463720.00,6.87,-8.50,-5.21,12.77
2020-03-10,58.09,58.89,59.20,55.83,56615,330430548.00,6.01,5.07,2.84,15.48
2020-03-11,58.14,55.35,58.74,55.23,50229,289979649.00,5.96,-6.01,-3.54,13.74
2020-03-12,53.53,53.70,55.46,53.25,27819,152620366.00,3.99,-2.98,-1.65,7.61
2020-03-13,50.04,53.78,55.62,49.75,44583,238718994.00,10.93,0.15,0.08,12.19
2020-03-16,53.49,50.74,55.72,50.57,36357,196962993.00,9.58,-5.65,-3.04,9.94
2020-03-17,52.38,51.90,53.12,49.34,36391,190611889.00,7.45,2.29,1.16,9.95
2020-03-18,53.12,51.04,53.68,50.91,37347,199982097.00,5.34,-1.66,-0.86,10.21
2020-03-19,51.54,58.09,58.11,51.12,75074,422577565.00,13.70,13.81,7.05,20.53
2020-03-20,59.34,57.89,60.22,57.04,66712,396240672.00,5.47,-0.34,-0.20,18.24
2020-03-23,55.19,50.94,56.44,50.24,50089,269690496.00,10.71,-12.01,-6.95,13.70
2020-03-24,52.75,53.24,53.24,49.34,41561,218124935.00,7.66,4.52,2.30,11.37
2020-03-25,54.64,53.85,56.04,53.40,39656,219468589.00,4.96,1.15,0.61,10.84
2020-03-26,52.22,51.74,53.84,51.64,29720,158090799.00,4.09,-3.92,-2.11,8.13
2020-03-27,53.64,52.18,54.74,51.79,30602,165093602.00,5.70,0.85,0.44,8.37
2020-03-30,50.20,49.41,51.07,48.25,34168,170722832.00,5.40,-5.31,-2.77,9.34
2020-03-31,50.51,48.49,51.06,48.32,25458,127911013.00,5.55,-1.86,-0.92,6.96
2020-04-01,48.23,48.52,50.04,48.23,22143,110133607.00,3.73,0.06,0.03,6.06
2020-04-02,47.83,51.40,51.49,47.73,33799,170397483.00,7.75,5.94,2.88,9.24
2020-04-03,50.65,49.05,50.79,49.00,28021,141551898.00,3.48,-4.57,-2.35,7.66
2020-04-07,50.34,49.91,50.63,49.75,20925,106385078.00,1.79,1.75,0.86,5.72
2020-04-08,49.99,50.98,51.94,49.90,31353,162851448.00,4.09,2.14,1.07,8.57
2020-04-09,50.25,50.14,51.24,49.91,23728,121191912.00,2.61,-1.65,-0.84,6.49
2020-04-10,49.99,48.16,50.24,48.01,23279,115276673.00,4.45,-3.95,-1.98,6.37
2020-04-13,48.24,46.64,48.44,46.56,16358,78768890.00,3.90,-3.16,-1.52,4.47
2020-04-14,47.27,47.46,47.74,46.82,12043,57843567.00,1.97,1.76,0.82,3.29
2020-04-15,47.40,46.91,48.22,46.90,16873,81536834.00,2.78,-1.16,-0.55,4.61
2020-04-16,46.63,45.90,46.83,45.73,22730,106653025.00,2.34,-2.15,-1.01,6.22
2020-04-17,46.33,46.63,47.49,46.17,24840,118166060.00,2.88,1.59,0.73,6.79
2020-04-20,46.24,46.33,46.57,45.74,14882,69831224.00,1.78,-0.64,-0.30,4.07
2020-04-21,46.24,45.28,46.24,45.06,15503,71665274.00,2.55,-2.27,-1.05,4.24
2020-04-22,44.86,46.76,47.44,44.58,31828,151328324.00,6.32,3.27,1.48,8.70
2020-04-23,46.58,46.71,47.62,46.30,20643,98416012.00,2.82,-0.11,-0.05,5.65
2020-04-24,46.44,47.54,48.12,45.74,30207,144694234.00,5.10,1.78,0.83,8.26
2020-04-27,47.34,46.25,47.52,46.00,19110,90287077.00,3.20,-2.71,-1.29,5.23
2020-04-28,46.02,42.40,46.02,39.24,34872,150758315.00,14.66,-8.32,-3.85,9.54
2020-04-29,42.23,40.26,42.64,39.99,21367,89505267.00,6.25,-5.05,-2.14,5.84
2020-04-30,40.00,43.36,44.92,40.00,39128,169652476.00,12.22,7.70,3.10,10.70
2020-05-06,42.36,50.09,50.73,42.24,71359,339158235.00,19.58,15.52,6.73,19.51
2020-05-07,50.04,47.84,50.04,47.55,51942,255533896.00,4.97,-4.49,-2.25,14.20
2020-05-08,47.90,47.93,49.79,47.65,40397,198883102.00,4.47,0.19,0.09,11.05
2020-05-11,48.61,48.54,50.04,48.00,36241,179727482.00,4.26,1.27,0.61,9.91
2020-05-12,49.23,53.14,53.23,47.75,64330,331902363.00,11.29,9.48,4.60,17.59
2020-05-13,53.14,52.00,55.24,51.94,61450,333076147.00,6.21,-2.15,-1.14,16.80
2020-05-14,51.20,52.64,55.10,50.99,62267,337580943.00,7.90,1.23,0.64,17.03
2020-05-15,52.69,53.20,54.60,51.74,48914,264615043.00,5.43,1.06,0.56,13.38
2020-05-18,55.05,53.70,55.74,52.84,60723,335533742.00,5.45,0.94,0.50,16.61
2020-05-19,53.34,56.91,57.82,51.77,78221,435534115.00,11.27,5.98,3.21,21.39
2020-05-20,56.09,54.91,58.74,54.27,64384,367577328.00,7.85,-3.51,-2.00,17.61
2020-05-21,55.12,51.24,55.84,51.22,45067,243785515.00,8.41,-6.68,-3.67,12.32
2020-05-22,51.54,57.27,57.63,51.04,77079,422565671.00,12.86,11.77,6.03,21.08
2020-05-25,58.94,56.26,60.14,55.92,67080,392159232.00,7.37,-1.76,-1.01,18.34
2020-05-26,55.64,58.09,59.42,55.35,72940,424793782.00,7.23,3.25,1.83,19.95
2020-05-27,57.33,61.33,61.67,56.03,94159,561190030.00,9.71,5.58,3.24,25.75
2020-05-28,61.34,63.83,65.31,58.44,102472,639401948.00,11.20,4.08,2.50,28.02
2020-05-29,61.68,57.44,64.23,56.74,118346,732006691.00,11.73,-10.01,-6.39,32.36
2020-06-01,58.25,58.24,59.23,55.51,90743,530989300.00,6.48,1.39,0.80,24.82
2020-06-02,59.14,59.29,60.12,56.26,84402,500031782.00,6.63,1.80,1.05,23.08
2020-06-03,59.03,56.84,60.24,56.83,75765,446708544.00,5.75,-4.13,-2.45,20.72
2020-06-04,57.12,54.30,57.41,53.74,60613,340008564.00,6.46,-4.47,-2.54,16.58
2020-06-05,54.30,55.54,56.92,53.86,45074,254483619.00,5.64,2.28,1.24,12.33
2020-06-08,56.74,56.51,58.01,55.06,47254,271733494.00,5.31,1.75,0.97,12.92
2020-06-09,56.51,56.14,56.84,54.30,39099,219953818.00,4.49,-0.65,-0.37,10.69
2020-06-10,55.82,54.15,56.60,54.04,31381,175265263.00,4.56,-3.54,-1.99,8.58
2020-06-11,54.24,54.08,56.21,53.53,34177,189924378.00,4.95,-0.13,-0.07,9.35
2020-06-12,52.24,52.14,53.19,51.92,35598,189232680.00,2.35,-3.59,-1.94,9.74
2020-06-15,52.04,50.33,52.72,50.25,27915,146474526.00,4.74,-3.47,-1.81,7.63
2020-06-16,50.79,52.01,52.04,50.60,26573,138313871.00,2.86,3.34,1.68,7.27
2020-06-17,52.22,50.92,52.22,50.42,20441,106080321.00,3.46,-2.10,-1.09,5.59
2020-06-18,51.00,51.52,52.47,50.84,21800,114356659.00,3.20,1.18,0.60,5.96
2020-06-19,51.11,51.21,52.01,50.82,17506,91045624.00,2.31,-0.60,-0.31,4.79
2020-06-22,51.50,53.23,54.20,51.48,40859,220208354.00,5.31,3.94,2.02,11.17
2020-06-23,53.04,52.41,53.34,52.04,21010,111888251.00,2.44,-1.54,-0.82,5.75
2020-06-24,52.74,53.46,54.09,52.29,31791,172005052.00,3.43,2.00,1.05,8.69
2020-06-29,52.54,51.01,53.12,50.74,29864,156646809.00,4.45,-4.58,-2.45,8.17
2020-06-30,51.54,51.45,52.08,51.13,19697,103039504.00,1.86,0.86,0.44,5.39
2020-07-01,51.43,49.73,52.14,49.25,29927,153756745.00,5.62,-3.34,-1.72,8.18
2020-07-02,49.74,53.80,54.59,49.27,55109,293186412.00,10.70,8.18,4.07,15.07
2020-07-03,53.68,53.36,54.22,52.33,31946,172164753.00,3.51,-0.82,-0.44,8.74
2020-07-06,54.59,58.38,59.34,53.51,63525,366406219.00,10.93,9.41,5.02,17.37
2020-07-07,58.64,57.49,61.57,57.49,74257,444397405.00,6.99,-1.52,-0.89,20.31
2020-07-08,58.86,59.39,60.18,57.89,48247,288309920.00,3.98,3.30,1.90,13.19
2020-07-09,59.39,61.69,63.89,58.42,61427,380448256.00,9.21,3.87,2.30,16.80
2020-07-10,61.38,60.18,63.09,59.67,44544,275093360.00,5.54,-2.45,-1.51,12.18
2020-07-13,60.27,63.19,63.19,59.57,51861,323412304.00,6.02,5.00,3.01,14.18
2020-07-14,64.52,61.20,65.37,59.19,63618,398678800.00,9.78,-3.15,-1.99,17.40
2020-07-15,61.09,55.78,61.39,55.37,52176,306517516.00,9.84,-8.86,-5.42,14.27
2020-07-16,55.99,50.38,56.57,50.27,44115,237060303.00,11.29,-9.68,-5.40,12.06
2020-07-17,50.46,49.19,51.38,48.50,26505,134224595.00,5.72,-2.36,-1.19,7.25
2020-07-20,49.68,50.33,50.33,47.84,24012,119581311.00,5.06,2.32,1.14,6.57
2020-07-21,50.81,50.38,51.49,49.52,19588,99649602.00,3.91,0.10,0.05,5.36
2020-07-22,49.86,49.59,50.69,49.49,21549,109129074.00,2.38,-1.57,-0.79,5.89
2020-07-23,49.05,47.57,49.60,46.89,29508,143143194.00,5.46,-4.07,-2.02,8.07
2020-07-24,47.26,43.75,47.77,42.95,31347,145314877.00,10.13,-8.03,-3.82,8.57
2020-07-27,44.07,43.81,44.89,43.22,13831,61690907.00,3.82,0.14,0.06,3.78
2020-07-28,45.17,44.87,45.86,44.23,14699,67185037.00,3.72,2.42,1.06,4.02
2020-07-29,44.86,47.27,47.45,44.47,21293,99439723.00,6.64,5.35,2.40,5.82
2020-07-30,47.49,47.08,47.89,46.47,17795,85067642.00,3.00,-0.40,-0.19,4.87
2020-07-31,46.80,47.73,48.08,46.62,18831,90514108.00,3.10,1.38,0.65,5.15
2020-08-03,48.15,49.24,49.49,47.97,21724,107660527.00,3.18,3.16,1.51,5.94
2020-08-04,49.24,47.54,49.44,47.00,20519,100312847.00,4.96,-3.45,-1.70,5.61
2020-08-05,50.04,48.41,50.04,48.09,23109,114367519.00,4.10,1.83,0.87,6.32
2020-08-06,47.97,47.41,48.26,46.98,17017,81954428.00,2.64,-2.07,-1.00,4.65
2020-08-07,47.54,47.80,49.06,47.20,25881,126020575.00,3.92,0.82,0.39,7.08
