date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
1999-04-15,1.72,1.86,1.95,1.66,452522,277446000.00,32.95,111.36,0.98,62.85
1999-04-16,1.82,1.85,1.92,1.76,149048,92743000.00,8.60,-0.54,-0.01,20.70
1999-04-19,1.86,1.87,1.98,1.83,126984,80970000.00,8.11,1.08,0.02,17.64
1999-04-20,1.90,1.83,1.91,1.80,75030,46772000.00,5.88,-2.14,-0.04,10.42
1999-04-21,1.83,1.73,1.84,1.71,68377,41772000.00,7.10,-5.46,-0.10,9.50
1999-04-22,1.71,1.65,1.71,1.58,53591,31377000.00,7.51,-4.62,-0.08,7.44
1999-04-23,1.65,1.73,1.77,1.60,44008,26230000.00,10.30,4.85,0.08,6.11
1999-04-26,1.74,1.64,1.76,1.64,25064,14894000.00,6.94,-5.20,-0.09,3.48
1999-04-27,1.61,1.70,1.80,1.58,36540,21796000.00,13.41,3.66,0.06,5.08
1999-04-28,1.72,1.64,1.76,1.62,17219,10203000.00,8.24,-3.53,-0.06,2.39
1999-04-29,1.64,1.67,1.69,1.60,15596,9177000.00,5.49,1.83,0.03,2.17
1999-04-30,1.67,1.67,1.74,1.63,16476,9782000.00,6.59,0.00,0.00,2.29
1999-05-04,1.68,1.69,1.74,1.66,14799,8845000.00,4.79,1.20,0.02,2.06
1999-05-05,1.70,1.65,1.71,1.61,14336,8416000.00,5.92,-2.37,-0.04,1.99
1999-05-06,1.65,1.64,1.69,1.61,13418,7902000.00,4.85,-0.61,-0.01,1.86
1999-05-07,1.64,1.60,1.66,1.59,22337,12978000.00,4.27,-2.44,-0.04,3.10
1999-05-10,1.51,1.40,1.55,1.39,28368,15707000.00,10.00,-12.50,-0.20,3.94
1999-05-11,1.44,1.48,1.51,1.41,12944,7130000.00,7.14,5.71,0.08,1.80
1999-05-12,1.48,1.43,1.49,1.41,9748,5338000.00,5.41,-3.38,-0.05,1.35
1999-05-13,1.41,1.39,1.46,1.38,10061,5457000.00,5.59,-2.80,-0.04,1.40
1999-05-14,1.37,1.26,1.37,1.24,16369,8524000.00,9.35,-9.35,-0.13,2.27
1999-05-17,1.25,1.27,1.31,1.20,9843,5040000.00,8.73,0.79,0.01,1.37
