date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2021-07-09,49.71,55.44,58.76,49.71,207386,1599979472.00,58.77,260.00,40.04,76.61
2021-07-12,59.71,62.25,63.70,56.93,108920,910880784.00,12.21,12.28,6.81,40.24
2021-07-13,62.93,76.86,84.63,62.93,93320,952047344.00,34.86,23.47,14.61,34.47
2021-07-14,81.06,81.93,88.21,78.76,51974,594739792.00,12.30,6.60,5.07,19.20
2021-07-15,79.00,79.00,80.14,70.44,46816,494625600.00,11.84,-3.58,-2.93,17.29
2021-07-16,78.29,77.57,82.00,73.56,29998,327428864.00,10.68,-1.81,-1.43,11.08
2021-07-19,77.29,72.57,78.99,70.50,28278,292377056.00,10.94,-6.45,-5.00,10.45
2021-07-20,73.37,79.93,84.13,73.37,42104,469738928.00,14.83,10.14,7.36,15.55
2021-07-21,79.64,84.76,87.57,75.79,36692,427748704.00,14.74,6.04,4.83,13.55
2021-07-22,84.71,76.15,84.87,76.15,25542,287413760.00,10.29,-10.16,-8.61,9.44
2021-07-23,77.49,77.34,80.11,72.57,26866,288417056.00,9.90,1.56,1.19,9.92
2021-07-26,76.86,78.14,79.56,70.64,27104,285518688.00,11.53,1.03,0.80,10.01
2021-07-27,75.19,66.80,77.79,66.39,24663,250819652.00,14.59,-14.51,-11.34,9.11
2021-07-28,67.21,69.56,70.64,64.73,17404,167927962.00,8.85,4.13,2.76,6.43
2021-07-29,69.71,74.29,76.54,69.41,15547,162178478.00,10.25,6.80,4.73,5.74
2021-07-30,75.71,72.21,77.94,71.52,13049,135747808.00,8.64,-2.80,-2.08,4.82
2021-08-02,70.43,78.25,78.29,70.43,14475,153553853.00,10.88,8.36,6.04,5.35
2021-08-03,78.25,74.77,78.61,74.14,11855,126175456.00,5.71,-4.45,-3.48,4.38
2021-08-04,74.00,75.14,76.09,72.81,6378,66304149.00,4.39,0.49,0.37,2.36
2021-08-05,75.03,71.06,75.03,70.79,11399,115113450.00,5.64,-5.43,-4.08,4.21
2021-08-06,70.07,67.57,72.49,65.93,9235,88552002.00,9.23,-4.91,-3.49,3.41
2021-08-09,67.56,68.84,70.21,63.60,8687,81595661.00,9.78,1.88,1.27,3.21
2021-08-10,68.76,65.13,69.37,64.10,12048,112148336.00,7.66,-5.39,-3.71,4.45
2021-08-11,65.43,64.86,66.09,63.60,5998,54505060.00,3.82,-0.41,-0.27,2.22
2021-08-12,64.86,63.64,64.93,62.17,7310,65073395.00,4.26,-1.88,-1.22,2.70
2021-08-13,63.64,66.38,68.71,61.01,11044,101382839.00,12.10,4.31,2.74,4.08
2021-08-16,64.47,62.14,66.06,61.86,12299,108591310.00,6.33,-6.39,-4.24,4.54
2021-08-17,61.85,59.86,63.47,59.64,8137,70127723.00,6.16,-3.67,-2.28,3.01
2021-08-18,60.09,62.54,62.86,59.01,5431,46976705.00,6.43,4.48,2.68,2.01
2021-08-19,61.86,65.79,66.80,60.57,11356,103624035.00,9.96,5.20,3.25,4.20
2021-08-20,65.79,71.63,73.14,64.00,16635,164769614.00,13.89,8.88,5.84,6.15
2021-08-23,73.04,70.79,79.69,69.57,15349,157541587.00,14.13,-1.17,-0.84,5.67
2021-08-24,71.14,69.24,71.14,67.93,8485,82512741.00,4.53,-2.19,-1.55,3.13
2021-08-25,67.64,68.70,69.93,66.14,8546,81405749.00,5.47,-0.78,-0.54,3.16
2021-08-26,68.29,64.63,69.61,64.13,8953,83255422.00,7.98,-5.92,-4.07,3.31
2021-08-27,64.64,65.67,67.57,64.08,5803,53942579.00,5.40,1.61,1.04,2.14
2021-08-30,65.43,64.57,68.07,62.79,8840,81203111.00,8.04,-1.68,-1.10,3.27
2021-08-31,64.53,63.57,68.06,63.29,9729,89096646.00,7.39,-1.55,-1.00,3.59
2021-09-01,65.18,62.27,65.18,61.14,7629,66812134.00,6.36,-2.04,-1.30,2.82
2021-09-02,61.07,61.27,62.57,60.80,6213,53808431.00,2.84,-1.61,-1.00,2.30
2021-09-03,59.96,59.54,61.27,59.32,12519,105687239.00,3.18,-2.82,-1.73,4.62
2021-09-06,60.43,66.14,66.14,59.56,16157,144095566.00,11.05,11.08,6.60,5.97
2021-09-07,68.29,62.39,68.75,60.14,16242,143079450.00,13.02,-5.67,-3.75,6.00
2021-09-08,61.71,60.72,62.71,60.33,9750,83559417.00,3.81,-2.68,-1.67,3.60
2021-09-09,60.99,60.73,63.64,59.71,12258,105263817.00,6.47,0.02,0.01,4.53
2021-09-10,60.43,59.05,60.73,59.05,9580,80396336.00,2.77,-2.77,-1.68,3.54
2021-09-13,59.57,60.04,62.09,57.71,14347,121406177.00,7.42,1.68,0.99,5.30
2021-09-14,60.21,57.61,60.21,56.69,19898,161464539.00,5.86,-4.05,-2.43,7.35
2021-09-15,57.57,61.86,62.57,56.94,33263,283020672.00,9.77,7.38,4.25,12.29
2021-09-16,62.08,58.56,63.76,56.71,27189,224828468.00,11.40,-5.33,-3.30,10.04
2021-09-17,58.29,59.43,60.06,57.02,13794,113554619.00,5.19,1.49,0.87,5.10
2021-09-22,59.00,58.06,60.68,57.89,10016,82664527.00,4.69,-2.31,-1.37,3.70
2021-09-23,58.04,57.43,58.89,57.22,10790,87655221.00,2.88,-1.09,-0.63,3.99
2021-09-24,57.36,57.46,57.86,56.93,4815,38930186.00,1.62,0.05,0.03,1.78
2021-09-27,58.14,55.56,58.14,55.26,6775,53809453.00,5.01,-3.31,-1.90,2.50
2021-09-28,55.21,52.74,55.56,52.63,14016,105650927.00,5.27,-5.08,-2.82,5.18
2021-09-29,53.29,52.38,54.29,51.01,10985,81584879.00,6.22,-0.68,-0.36,4.06
2021-09-30,51.38,54.71,55.06,51.38,6245,47336293.00,7.03,4.45,2.33,2.31
2021-10-08,54.71,54.71,55.90,52.76,6127,46534838.00,5.74,0.00,0.00,2.26
2021-10-11,54.02,55.39,55.64,53.45,4970,38463695.00,4.00,1.24,0.68,1.84
2021-10-12,54.28,54.49,55.93,54.00,4557,35118970.00,3.48,-1.62,-0.90,1.68
2021-10-13,54.07,54.87,55.63,52.71,4739,36243673.00,5.36,0.70,0.38,1.75
2021-10-14,54.21,53.93,55.26,53.74,3699,28300347.00,2.77,-1.71,-0.94,1.37
2021-10-15,53.92,54.29,54.85,52.82,7604,57533258.00,3.76,0.67,0.36,2.81
2021-10-18,54.01,55.94,56.84,53.22,7923,61796763.00,6.67,3.04,1.65,2.93
2021-10-19,55.46,55.01,56.74,54.34,8816,68431958.00,4.29,-1.66,-0.93,3.26
2021-10-20,54.99,54.93,55.57,54.44,4127,31957464.00,2.05,-0.15,-0.08,1.52
2021-10-21,54.50,56.02,56.56,53.64,8948,70138384.00,5.32,1.98,1.09,3.31
2021-10-22,56.18,57.16,57.93,55.86,8240,66284565.00,3.70,2.03,1.14,3.04
2021-10-25,56.86,58.71,59.21,56.72,8516,69924664.00,4.36,2.71,1.55,3.15
2021-10-26,59.00,58.11,60.31,57.43,7008,58137243.00,4.91,-1.02,-0.60,2.59
2021-10-27,58.14,56.89,59.20,56.64,9033,73409063.00,4.41,-2.10,-1.22,3.34
2021-10-28,56.89,58.50,59.28,56.21,8283,68160479.00,5.40,2.83,1.61,3.06
2021-10-29,59.00,57.56,60.42,56.91,9481,78230141.00,6.00,-1.61,-0.94,3.50
2021-11-01,56.99,56.04,57.80,54.71,5916,46810819.00,5.37,-2.64,-1.52,2.19
2021-11-02,56.13,57.46,59.89,55.44,9916,80787479.00,7.94,2.53,1.42,3.66
2021-11-03,58.20,62.07,62.93,57.08,14026,120350209.00,10.18,8.02,4.61,5.18
2021-11-04,62.07,62.78,63.99,61.70,10991,96846021.00,3.69,1.14,0.71,4.06
2021-11-05,63.72,60.13,66.05,59.63,12943,112303189.00,10.23,-4.22,-2.65,4.78
2021-11-08,60.84,61.86,63.21,59.71,13529,117589762.00,5.82,2.88,1.73,5.00
2021-11-09,61.50,63.81,65.29,61.20,11894,106716162.00,6.61,3.15,1.95,4.39
2021-11-10,63.81,62.54,63.81,61.30,5012,43934845.00,3.93,-1.99,-1.27,1.85
2021-11-11,62.50,62.15,62.89,60.81,6178,53652269.00,3.33,-0.62,-0.39,2.28
2021-11-12,62.28,63.93,65.64,61.51,7312,65660419.00,6.65,2.86,1.78,2.70
2021-11-15,63.91,66.59,68.29,63.74,16730,157015864.00,7.12,4.16,2.66,6.18
2021-11-16,67.46,65.96,67.46,65.44,6449,59996520.00,3.03,-0.95,-0.63,2.38
2021-11-17,65.86,65.29,67.43,63.29,9169,83422640.00,6.28,-1.02,-0.67,3.39
2021-11-18,64.25,64.01,66.09,62.66,7820,70223195.00,5.25,-1.96,-1.28,2.89
2021-11-19,63.93,64.36,65.51,63.23,4100,37135546.00,3.56,0.55,0.35,1.51
2021-11-22,64.36,63.01,66.07,62.57,7486,67561999.00,5.44,-2.10,-1.35,2.77
2021-11-23,63.01,63.17,66.31,61.86,13503,121928797.00,7.06,0.25,0.16,4.99
2021-11-24,63.06,68.68,70.42,63.00,19678,186136245.00,11.75,8.72,5.51,7.27
2021-11-25,68.96,70.55,72.21,67.14,15373,151333162.00,7.38,2.72,1.87,5.68
2021-11-26,71.46,71.03,74.68,70.16,12364,125399783.00,6.41,0.68,0.48,4.57
2021-11-29,70.20,71.21,72.39,70.00,5328,53035002.00,3.36,0.25,0.18,1.97
2021-11-30,70.43,69.92,72.12,69.00,5767,56801534.00,4.38,-1.81,-1.29,2.13
2021-12-01,71.11,70.74,71.68,69.21,5584,55166100.00,3.53,1.17,0.82,2.06
2021-12-02,71.86,70.41,71.86,67.39,8285,80918688.00,6.32,-0.47,-0.33,3.06
2021-12-03,70.41,73.29,74.67,69.52,9200,94288330.00,7.31,4.09,2.88,3.40
2021-12-06,73.29,70.50,75.20,69.85,8624,87406657.00,7.30,-3.81,-2.79,3.19
2021-12-07,71.12,68.41,72.21,67.93,9198,89734549.00,6.07,-2.96,-2.09,3.40
2021-12-08,68.69,68.40,70.56,67.77,6354,61585396.00,4.08,-0.01,-0.01,2.35
2021-12-09,68.40,67.35,69.37,67.21,9640,92165974.00,3.16,-1.54,-1.05,3.56
2021-12-10,67.56,67.10,68.25,66.14,4310,40892889.00,3.13,-0.37,-0.25,1.59
2021-12-13,68.11,66.65,68.76,66.21,6333,59742284.00,3.80,-0.67,-0.45,2.34
2021-12-14,66.51,67.37,68.64,64.79,6642,62752995.00,5.78,1.08,0.72,2.45
2021-12-15,67.26,69.36,70.66,67.21,10427,101652563.00,5.12,2.95,1.99,3.85
