date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2021-04-28,22.06,26.98,31.65,21.08,325924,798732704.00,181.30,362.78,21.15,88.96
2021-04-29,25.86,27.96,29.02,25.06,215756,588296768.00,14.68,3.63,0.98,58.89
2021-04-30,27.16,27.36,28.78,24.86,135071,363876832.00,14.02,-2.15,-0.60,36.87
2021-05-06,26.86,26.49,27.21,25.26,73693,193590148.00,7.13,-3.18,-0.87,20.11
2021-05-07,27.01,29.26,29.36,26.51,107473,302597952.00,10.76,10.46,2.77,29.33
2021-05-10,29.41,30.38,31.55,27.99,101477,304773008.00,12.17,3.83,1.12,27.70
2021-05-11,29.61,36.48,36.48,29.56,84309,280342928.00,22.78,20.08,6.10,23.01
2021-05-12,37.58,34.74,37.58,32.96,97724,342704432.00,12.66,-4.77,-1.74,26.67
2021-05-13,34.47,32.74,36.79,31.19,79907,270581040.00,16.12,-5.76,-2.00,21.81
2021-05-14,32.52,31.81,33.74,30.88,55008,177770659.00,8.74,-2.84,-0.93,15.01
2021-05-17,32.38,32.92,33.69,31.46,53928,176038589.00,7.01,3.49,1.11,14.72
2021-05-18,32.67,32.95,34.57,31.76,59321,195539911.00,8.54,0.09,0.03,16.19
2021-05-19,32.88,30.41,33.14,29.45,68875,212757868.00,11.20,-7.71,-2.54,18.80
2021-05-20,29.69,30.74,31.85,29.69,43112,133762269.00,7.10,1.09,0.33,11.77
2021-05-21,30.86,28.80,30.86,28.54,41972,123076879.00,7.55,-6.31,-1.94,11.46
2021-05-24,28.79,29.30,29.35,27.99,25479,73541573.00,4.72,1.74,0.50,6.95
2021-05-25,29.04,28.76,29.63,27.82,40645,116082489.00,6.18,-1.84,-0.54,11.09
2021-05-26,29.22,30.20,31.34,29.01,46967,142999219.00,8.10,5.01,1.44,12.82
2021-05-27,29.86,29.84,30.01,28.74,31436,92494638.00,4.21,-1.19,-0.36,8.58
2021-05-28,29.92,28.05,29.98,27.73,40618,116659800.00,7.54,-6.00,-1.79,11.09
2021-05-31,28.05,29.21,29.27,27.33,36050,102861931.00,6.92,4.14,1.16,9.84
2021-06-01,29.85,31.66,32.12,29.84,58355,183914452.00,7.81,8.39,2.45,15.93
2021-06-02,31.54,31.78,33.85,31.06,53966,174631146.00,8.81,0.38,0.12,14.73
2021-06-03,31.83,30.28,32.35,29.81,43007,132699285.00,7.99,-4.72,-1.50,11.74
2021-06-04,29.86,28.66,30.35,28.47,34529,101460663.00,6.21,-5.35,-1.62,9.42
2021-06-07,28.72,28.96,29.34,28.28,22774,66173093.00,3.70,1.05,0.30,6.22
2021-06-08,28.91,28.88,29.21,28.04,18417,52923126.00,4.04,-0.28,-0.08,5.03
2021-06-09,28.84,30.95,31.15,27.89,43168,130373118.00,11.29,7.17,2.07,11.78
2021-06-10,31.19,31.91,32.36,30.35,32069,100380222.00,6.49,3.10,0.96,8.75
2021-06-11,32.04,31.56,32.65,31.13,35803,114209071.00,4.76,-1.10,-0.35,9.77
2021-06-15,31.86,29.45,31.86,29.01,29198,87545670.00,9.03,-6.69,-2.11,7.97
2021-06-16,29.44,29.19,29.52,28.56,19418,56841105.00,3.26,-0.88,-0.26,5.30
2021-06-17,29.24,29.86,30.07,28.97,15213,45189862.00,3.77,2.30,0.67,4.15
2021-06-18,30.18,28.13,30.19,27.51,35777,101572583.00,8.98,-5.79,-1.73,9.77
2021-06-21,27.70,28.54,28.73,27.67,19873,56207803.00,3.77,1.46,0.41,5.42
2021-06-22,28.54,28.30,28.72,27.68,14761,41772879.00,3.64,-0.84,-0.24,4.03
2021-06-23,28.51,30.81,31.84,28.17,46898,143332074.00,12.97,8.87,2.51,12.80
2021-06-24,31.51,30.54,31.63,29.91,25910,79501237.00,5.58,-0.88,-0.27,7.07
2021-06-25,30.46,29.17,30.52,28.86,21814,64504634.00,5.44,-4.49,-1.37,5.95
2021-06-28,29.17,30.84,31.05,28.71,24460,74272413.00,8.02,5.73,1.67,6.68
2021-06-29,31.10,30.29,32.18,29.86,35811,111884516.00,7.52,-1.78,-0.55,9.77
2021-06-30,30.18,31.45,32.39,30.06,36483,115627295.00,7.69,3.83,1.16,9.96
2021-07-01,31.79,32.55,34.56,31.36,50123,166815754.00,10.17,3.50,1.10,13.68
2021-07-02,32.19,33.46,34.32,31.92,32019,107607219.00,7.37,2.80,0.91,8.74
2021-07-05,33.36,34.13,35.14,32.88,33295,113985060.00,6.75,2.00,0.67,9.09
2021-07-06,35.25,35.83,37.08,34.39,49302,175730388.00,7.88,4.98,1.70,13.46
2021-07-07,35.66,38.42,41.20,34.66,60775,226867790.00,18.25,7.23,2.59,16.59
2021-07-08,38.60,38.13,39.85,36.89,46383,178123164.00,7.70,-0.75,-0.29,12.66
2021-07-09,37.86,37.94,40.65,36.96,52582,205828073.00,9.68,-0.50,-0.19,14.35
2021-07-12,37.37,36.58,38.41,35.54,47590,174444653.00,7.56,-3.58,-1.36,12.99
2021-07-13,36.86,37.36,38.05,35.94,29050,107898426.00,5.77,2.13,0.78,7.93
2021-07-14,37.36,35.22,37.66,35.21,30850,112596334.00,6.56,-5.73,-2.14,8.42
2021-07-15,35.35,35.96,36.35,34.64,23375,83657948.00,4.86,2.10,0.74,6.38
2021-07-16,35.96,35.14,35.96,34.64,19711,69742147.00,3.67,-2.28,-0.82,5.38
2021-07-19,34.96,34.03,35.24,33.87,18984,65367326.00,3.90,-3.16,-1.11,5.18
2021-07-20,34.03,34.46,34.65,33.69,13961,48006093.00,2.82,1.26,0.43,3.81
2021-07-21,34.56,35.12,35.63,34.08,18512,65022670.00,4.50,1.92,0.66,5.05
2021-07-22,35.01,35.86,36.24,34.86,21464,76863844.00,3.93,2.11,0.74,5.86
2021-07-23,35.71,35.03,36.36,34.98,19905,70955255.00,3.85,-2.31,-0.83,5.43
2021-07-26,35.06,32.81,35.21,31.83,30587,101621561.00,9.65,-6.34,-2.22,8.35
2021-07-27,32.70,33.60,34.22,32.38,28355,95565512.00,5.61,2.41,0.79,7.74
2021-07-28,33.56,33.06,33.56,31.23,22826,74113318.00,6.93,-1.61,-0.54,6.23
2021-07-29,33.86,34.82,36.06,33.07,26044,91214432.00,9.04,5.32,1.76,7.11
2021-07-30,34.83,38.65,39.15,33.88,39851,148435836.00,15.13,11.00,3.83,10.88
2021-08-02,38.67,38.26,39.64,37.44,19287,73818173.00,5.69,-1.01,-0.39,5.26
2021-08-03,37.87,37.26,40.35,37.05,23524,90473443.00,8.63,-2.61,-1.00,6.42
2021-08-04,37.46,37.80,38.36,36.86,13703,51887703.00,4.03,1.45,0.54,3.74
2021-08-05,37.93,36.79,38.29,36.33,14934,55309699.00,5.19,-2.67,-1.01,4.08
2021-08-06,36.80,36.09,37.52,35.81,19986,72966825.00,4.65,-1.90,-0.70,5.45
2021-08-09,36.76,37.55,37.74,35.69,15171,56359621.00,5.68,4.05,1.46,4.14
2021-08-10,37.36,37.76,38.17,36.81,14891,56124093.00,3.62,0.56,0.21,4.06
2021-08-11,37.37,37.73,38.15,36.46,15144,56728198.00,4.48,-0.08,-0.03,4.13
2021-08-12,37.72,38.26,39.56,37.38,20139,78201309.00,5.78,1.40,0.53,5.50
