date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2021-05-17,94.82,106.24,114.82,94.82,94277,987958352.00,109.65,482.46,88.00,83.40
2021-05-18,109.82,102.45,114.82,101.70,49472,533385984.00,12.35,-3.57,-3.79,43.76
2021-05-19,97.85,109.80,113.25,95.33,42880,449565472.00,17.49,7.17,7.35,37.93
2021-05-20,107.87,122.24,128.70,107.82,44759,536830576.00,19.02,11.33,12.44,39.59
2021-05-21,122.40,119.83,127.02,114.99,30176,367574976.00,9.84,-1.97,-2.41,26.69
2021-05-24,119.40,117.82,122.42,110.82,28630,335265296.00,9.68,-1.68,-2.01,25.33
2021-05-25,116.30,127.12,127.61,114.93,25153,305646720.00,10.76,7.89,9.30,22.25
2021-05-26,127.12,124.33,128.82,122.85,14064,177312643.00,4.70,-2.19,-2.79,12.44
2021-05-27,123.98,119.62,127.42,117.93,17316,210639840.00,7.63,-3.79,-4.71,15.32
2021-05-28,118.57,119.32,121.21,115.82,13221,156908441.00,4.51,-0.25,-0.30,11.70
2021-05-31,119.81,126.82,126.90,117.82,16889,207393173.00,7.61,6.29,7.50,14.94
2021-06-01,126.82,131.50,133.15,125.30,21917,283776624.00,6.19,3.69,4.68,19.39
2021-06-02,130.72,125.10,133.49,124.07,15837,202772566.00,7.16,-4.87,-6.40,14.01
2021-06-03,126.32,115.62,126.32,115.33,16062,190876105.00,8.78,-7.58,-9.48,14.21
2021-06-04,114.82,109.65,116.78,107.98,13404,150562738.00,7.61,-5.16,-5.97,11.86
2021-06-07,110.60,100.07,110.60,99.22,18655,191507456.00,10.38,-8.74,-9.58,16.50
2021-06-08,100.07,100.03,102.22,97.17,11598,115404224.00,5.05,-0.04,-0.04,10.26
2021-06-09,98.86,102.80,102.80,98.86,7452,75346746.00,3.94,2.77,2.77,6.59
2021-06-10,102.80,100.08,103.93,98.62,7064,70771325.00,5.17,-2.65,-2.72,6.25
2021-06-11,99.22,93.75,102.57,93.52,9582,93698370.00,9.04,-6.32,-6.33,8.48
2021-06-15,94.46,94.39,94.46,85.62,8997,81370828.00,9.43,0.68,0.64,7.96
2021-06-16,92.81,93.77,97.29,90.97,5351,50652011.00,6.70,-0.66,-0.62,4.73
2021-06-17,93.62,91.80,94.41,91.01,3554,32783620.00,3.63,-2.10,-1.97,3.14
2021-06-18,93.29,91.32,93.29,90.92,3988,36644226.00,2.58,-0.52,-0.48,3.53
2021-06-21,91.12,95.41,96.02,89.21,7758,72219254.00,7.46,4.48,4.09,6.86
2021-06-22,94.78,92.85,95.12,92.22,4933,46099030.00,3.04,-2.68,-2.56,4.36
2021-06-23,92.91,89.87,93.93,89.43,8056,73115531.00,4.85,-3.21,-2.98,7.13
2021-06-24,90.07,86.43,90.82,86.22,5912,51992497.00,5.12,-3.83,-3.44,5.23
2021-06-25,84.92,86.24,88.32,84.92,4157,36144707.00,3.93,-0.22,-0.19,3.68
2021-06-28,87.10,84.50,87.10,83.94,7939,67484499.00,3.66,-2.02,-1.74,7.02
2021-06-29,84.68,84.82,85.97,84.22,6465,55155646.00,2.07,0.38,0.32,5.72
2021-06-30,84.68,83.22,85.24,81.96,7581,63405863.00,3.87,-1.89,-1.60,6.66
2021-07-01,83.22,86.39,91.81,82.88,11677,102429835.00,10.73,3.81,3.17,10.26
2021-07-02,86.79,93.10,93.82,85.32,17229,158072048.00,9.84,7.77,6.71,15.14
2021-07-05,92.81,98.57,99.02,90.82,13942,134614398.00,8.81,5.88,5.47,12.25
2021-07-06,97.83,92.52,99.69,91.25,11525,107747255.00,8.56,-6.14,-6.05,10.13
2021-07-07,89.92,96.59,99.41,89.53,11158,105813886.00,10.68,4.40,4.07,9.81
