date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
1993-05-24,3.29,3.10,5.50,2.96,11822,29559000.00,-453.57,653.57,3.66,5.10
1993-05-25,3.01,2.74,3.01,2.52,8497,16948000.00,15.81,-11.61,-0.36,3.67
1993-05-26,2.71,2.66,2.77,2.55,3191,6337000.00,8.03,-2.92,-0.08,1.38
1993-05-27,2.70,2.42,2.72,2.38,4316,7985000.00,12.78,-9.02,-0.24,1.86
1993-05-28,2.19,2.34,2.46,2.19,3819,6861000.00,11.16,-3.31,-0.08,1.65
1993-05-31,2.22,2.00,2.34,1.98,4930,8130000.00,15.38,-14.53,-0.34,2.13
1993-06-01,2.00,1.95,2.00,1.55,10140,14586000.00,22.50,-2.50,-0.05,4.38
1993-06-02,2.07,2.91,3.10,1.91,57410,105287000.00,61.03,49.23,0.96,24.79
1993-06-03,2.90,2.97,3.65,2.37,89895,203706000.00,43.99,2.06,0.06,38.81
1993-06-04,3.07,2.57,3.10,2.55,43196,86377000.00,18.52,-13.47,-0.40,18.65
1993-06-07,2.57,2.89,2.99,2.40,15889,30939000.00,22.96,12.45,0.32,6.86
1993-06-08,3.10,2.77,3.19,2.74,32844,69049000.00,15.57,-4.15,-0.12,14.18
1993-06-09,2.74,2.68,2.90,2.65,7017,13938000.00,9.03,-3.25,-0.09,3.03
1993-06-10,2.56,2.59,2.75,2.53,6900,13258000.00,8.21,-3.36,-0.09,2.98
1993-06-11,2.47,2.57,2.60,2.42,5527,10440000.00,6.95,-0.77,-0.02,2.39
1993-06-14,2.66,2.39,2.66,2.19,7577,13983000.00,18.29,-7.00,-0.18,3.27
1993-06-15,2.39,2.36,2.41,2.28,6744,12019000.00,5.44,-1.26,-0.03,2.91
1993-06-16,2.40,2.33,2.41,2.30,3571,6422000.00,4.66,-1.27,-0.03,1.54
1993-06-17,2.39,2.37,2.48,2.36,1805,3267000.00,5.15,1.72,0.04,0.78
1993-06-18,2.19,2.34,2.39,2.19,1897,3392000.00,8.44,-1.27,-0.03,0.82
1993-06-21,2.37,2.27,2.37,2.19,2473,4342000.00,7.69,-2.99,-0.07,1.07
1993-06-22,2.28,2.24,2.41,2.22,1396,2437000.00,8.37,-1.32,-0.03,0.60
1993-06-23,2.24,2.26,2.32,2.21,1010,1759000.00,4.91,0.89,0.02,0.44
1993-06-24,2.24,2.21,2.26,2.19,1327,2286000.00,3.10,-2.21,-0.05,0.57
1993-06-25,2.20,2.29,2.50,2.20,2694,4757000.00,13.57,3.62,0.08,1.16
1993-06-28,2.37,2.29,2.46,2.23,1208,2116000.00,10.04,0.00,0.00,0.52
1993-06-29,2.28,2.33,2.40,2.28,2438,4342000.00,5.24,1.75,0.04,1.05
1993-06-30,2.39,2.26,2.39,2.20,2164,3844000.00,8.15,-3.00,-0.07,0.93
1993-07-01,2.22,2.23,2.29,2.22,1734,2994000.00,3.10,-1.33,-0.03,0.75
1993-07-02,2.22,2.21,2.28,2.20,1712,2944000.00,3.59,-0.90,-0.02,0.74
1993-07-05,2.22,2.13,2.22,2.09,1898,3195000.00,5.88,-3.62,-0.08,0.82
1993-07-06,2.10,1.96,2.10,1.84,3745,5923000.00,12.21,-7.98,-0.17,1.62
1993-07-07,1.85,1.95,2.00,1.82,2201,3453000.00,9.18,-0.51,-0.01,0.95
1993-07-08,1.98,1.97,2.11,1.95,1539,2432000.00,8.21,1.03,0.02,0.66
1993-07-09,1.95,1.91,1.95,1.87,1904,2954000.00,4.06,-3.05,-0.06,0.82
1993-07-12,1.66,1.81,1.83,1.64,2615,3870000.00,9.95,-5.24,-0.10,1.13
1993-07-13,1.86,1.87,1.91,1.82,1856,2831000.00,4.97,3.31,0.06,0.80
1993-07-14,1.87,1.82,1.91,1.75,1730,2627000.00,8.56,-2.67,-0.05,0.75
1993-07-15,1.78,1.82,1.83,1.78,898,1343000.00,2.75,0.00,0.00,0.39
1993-07-16,1.80,1.82,1.84,1.80,1074,1611000.00,2.20,0.00,0.00,0.46
1993-07-19,1.80,1.77,1.84,1.71,689,1025000.00,7.14,-2.75,-0.05,0.30
1993-07-20,1.79,1.71,1.91,1.70,1446,2090000.00,11.86,-3.39,-0.06,0.62
1993-07-21,1.72,1.70,1.73,1.69,550,790000.00,2.34,-0.58,-0.01,0.24
1993-07-22,1.69,1.69,1.71,1.64,753,1070000.00,4.12,-0.59,-0.01,0.33
1993-07-23,1.69,1.68,1.69,1.66,611,870000.00,1.78,-0.59,-0.01,0.26
1993-07-26,1.67,1.59,1.67,1.57,1293,1791000.00,5.95,-5.36,-0.09,0.56
1993-07-27,1.58,1.55,1.58,1.49,1247,1671000.00,5.66,-2.52,-0.04,0.54
1993-07-28,1.55,1.59,1.85,1.55,1893,2634000.00,19.35,2.58,0.04,0.82
1993-07-29,1.67,1.61,1.69,1.55,1010,1393000.00,8.81,1.26,0.02,0.44
1993-07-30,1.62,1.84,2.09,1.62,5251,7804000.00,29.19,14.29,0.23,2.27
1993-08-02,1.91,1.80,2.09,1.73,7329,11350000.00,19.57,-2.17,-0.04,3.16
1993-08-04,1.74,1.82,1.89,1.67,3275,4729000.00,12.22,1.11,0.02,1.41
1993-08-05,1.74,1.78,1.91,1.74,3122,4695000.00,9.34,-2.20,-0.04,1.35
