date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2022-12-23,29.90,27.45,31.00,26.88,251826,713472018.00,17.02,13.38,3.24,66.99
2022-12-26,27.50,27.81,28.43,25.66,126043,343457007.00,10.09,1.31,0.36,33.53
2022-12-27,27.70,27.76,29.00,26.59,92559,254649185.00,8.67,-0.18,-0.05,24.62
2022-12-28,27.59,26.94,29.27,26.81,87568,246377298.00,8.86,-2.95,-0.82,23.30
2022-12-29,26.25,26.42,27.39,26.00,52748,140674417.00,5.16,-1.93,-0.52,14.03
2022-12-30,26.80,25.08,27.00,24.65,75620,193897012.00,8.89,-5.07,-1.34,20.12
2023-01-03,25.12,27.45,27.71,25.12,76294,204256839.00,10.33,9.45,2.37,19.05
2023-01-04,27.17,26.48,27.90,26.13,48741,130393820.00,6.45,-3.53,-0.97,12.17
2023-01-05,26.71,28.00,28.26,26.50,58544,160847640.00,6.65,5.74,1.52,14.62
2023-01-06,27.87,27.81,29.20,27.66,57750,163988942.00,5.50,-0.68,-0.19,14.42
2023-01-09,28.23,28.03,29.40,27.86,51139,145855127.00,5.54,0.79,0.22,12.77
2023-01-10,28.08,29.09,29.75,27.90,52697,153252948.00,6.60,3.78,1.06,13.16
2023-01-11,28.98,28.99,29.76,28.50,31799,91728356.00,4.33,-0.34,-0.10,7.94
2023-01-12,29.20,29.22,29.56,28.00,40297,116910152.00,5.38,0.79,0.23,10.06
2023-01-13,29.26,29.34,29.58,28.80,22379,65408512.00,2.67,0.41,0.12,5.59
2023-01-16,29.31,29.84,30.88,28.62,35913,106842700.00,7.70,1.70,0.50,8.97
2023-01-17,30.05,29.48,30.80,29.18,37156,110752643.00,5.43,-1.21,-0.36,9.28
2023-01-18,29.50,31.02,31.03,29.14,41345,125611835.00,6.41,5.22,1.54,10.32
2023-01-19,32.50,32.50,33.25,30.62,52693,168935859.00,8.48,4.77,1.48,13.16
2023-01-20,32.25,31.20,33.26,30.83,40491,127245779.00,7.48,-4.00,-1.30,10.11
2023-01-30,31.67,31.01,32.04,30.50,36685,114565990.00,4.94,-0.61,-0.19,9.16
2023-01-31,31.09,32.00,32.69,30.88,44001,139908588.00,5.84,3.19,0.99,10.99
2023-02-01,32.20,31.75,32.75,31.10,38363,122008603.00,5.16,-0.78,-0.25,9.58
2023-02-02,33.01,38.10,38.10,32.60,92211,337332108.00,17.32,20.00,6.35,23.03
2023-02-03,37.00,38.82,39.98,36.49,127550,489630756.00,9.16,1.89,0.72,31.85
2023-02-06,38.48,36.60,39.66,36.10,73957,273775336.00,9.17,-5.72,-2.22,18.47
2023-02-07,36.83,40.49,41.30,36.83,106077,409839924.00,12.21,10.63,3.89,26.49
2023-02-08,39.49,38.48,39.60,37.88,70853,272978992.00,4.25,-4.96,-2.01,17.69
2023-02-09,37.87,37.60,38.17,36.88,64403,240869462.00,3.35,-2.29,-0.88,16.08
2023-02-10,37.50,37.12,38.00,36.37,46908,173971305.00,4.34,-1.28,-0.48,11.71
2023-02-13,36.98,37.35,38.17,36.33,46539,173008898.00,4.96,0.62,0.23,11.62
2023-02-14,37.01,38.36,38.50,36.58,53018,200167082.00,5.14,2.70,1.01,13.24
2023-02-15,38.18,37.72,38.34,36.72,43896,164638496.00,4.22,-1.67,-0.64,10.96
2023-02-16,37.20,35.42,38.13,35.30,51592,188598288.00,7.50,-6.10,-2.30,12.88
2023-02-17,35.48,35.20,36.38,35.10,33420,119094721.00,3.61,-0.62,-0.22,8.35
2023-02-20,35.20,35.04,35.76,34.00,33380,116212991.00,5.00,-0.45,-0.16,8.34
2023-02-21,35.04,34.38,35.33,34.00,32627,112786336.00,3.80,-1.88,-0.66,8.15
2023-02-22,34.20,34.57,35.00,33.92,20758,71614417.00,3.14,0.55,0.19,5.18
2023-02-23,34.50,34.74,35.75,34.50,31514,110249667.00,3.62,0.49,0.17,7.87
2023-02-24,35.00,35.09,35.47,34.75,24028,84436792.00,2.07,1.01,0.35,6.00
2023-02-27,34.81,33.60,35.55,33.40,43411,149346934.00,6.13,-4.25,-1.49,10.84
2023-02-28,33.80,33.42,34.56,32.90,50711,170254739.00,4.94,-0.54,-0.18,12.66
2023-03-01,33.43,33.45,33.88,33.03,28316,94658481.00,2.54,0.09,0.03,7.07
2023-03-02,33.46,32.21,33.66,31.97,37694,122802075.00,5.05,-3.71,-1.24,9.41
2023-03-03,32.48,32.26,33.35,32.04,25370,82708623.00,4.07,0.16,0.05,6.33
2023-03-06,32.66,33.87,34.48,31.78,51152,169835162.00,8.37,4.99,1.61,12.77
2023-03-07,33.69,32.35,33.70,32.30,31530,104309176.00,4.13,-4.49,-1.52,7.87
2023-03-08,32.35,32.81,33.40,32.25,20220,66213657.00,3.55,1.42,0.46,5.05
2023-03-09,32.81,33.60,34.36,32.49,42594,143013593.00,5.70,2.41,0.79,10.64
2023-03-10,34.00,34.99,35.88,33.80,66230,231506539.00,6.19,4.14,1.39,16.54
2023-03-13,34.38,34.15,35.10,33.42,40314,137106912.00,4.80,-2.40,-0.84,10.07
2023-03-14,34.26,33.97,34.26,32.42,40536,135490570.00,5.39,-0.53,-0.18,10.12
2023-03-15,34.54,34.13,35.97,33.80,46050,161243232.00,6.39,0.47,0.16,11.50
2023-03-16,33.51,32.47,34.70,32.06,40844,135485642.00,7.74,-4.86,-1.66,10.20
2023-03-17,32.00,31.81,32.71,31.10,42935,136187783.00,4.96,-2.03,-0.66,10.72
2023-03-20,31.72,32.77,33.20,30.48,46129,147772757.00,8.55,3.02,0.96,11.52
2023-03-21,32.52,33.11,33.25,32.04,23543,77078557.00,3.69,1.04,0.34,5.88
2023-03-22,32.89,32.70,33.86,32.45,26619,88041265.00,4.26,-1.24,-0.41,6.65
2023-03-23,32.99,33.38,33.60,32.50,26674,88081195.00,3.36,2.08,0.68,6.66
2023-03-24,33.68,33.95,34.98,33.20,44776,153069488.00,5.33,1.71,0.57,11.18
