date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2019-12-11,62.12,54.74,68.46,54.32,141204,1191735847.00,40.12,55.33,19.50,85.74
2019-12-12,56.32,53.09,59.89,52.36,78212,621532550.00,13.76,-3.01,-1.65,47.49
2019-12-13,52.64,50.19,53.11,49.21,50217,363599511.00,7.35,-5.46,-2.90,30.49
2019-12-16,49.06,51.54,51.89,48.68,33705,241616010.00,6.40,2.69,1.35,20.47
2019-12-17,54.36,57.61,58.32,54.34,66876,538348400.00,7.72,11.78,6.07,40.61
2019-12-18,59.09,67.93,67.93,58.86,72325,637197339.00,15.74,17.91,10.32,43.92
2019-12-19,70.39,67.04,71.11,62.46,52478,494563412.00,12.73,-1.31,-0.89,31.86
2019-12-20,65.54,64.18,66.85,62.72,26483,241988129.00,6.16,-4.27,-2.86,16.08
2019-12-23,63.43,58.93,63.43,58.13,30380,260140385.00,8.26,-8.18,-5.25,18.45
2019-12-24,59.31,59.56,60.61,58.68,21230,179767703.00,3.28,1.07,0.63,12.89
2019-12-25,61.32,62.74,64.36,60.86,30664,272085705.00,5.88,5.34,3.18,18.62
2019-12-26,65.48,61.04,66.09,59.91,23672,211169515.00,9.85,-2.71,-1.70,14.37
2019-12-27,59.89,61.77,64.34,59.89,18933,167700120.00,7.29,1.20,0.73,11.50
2019-12-30,61.32,60.43,62.04,57.21,14338,121898910.00,7.82,-2.17,-1.34,8.71
2019-12-31,59.74,58.46,60.61,58.09,14662,122198724.00,4.17,-3.26,-1.97,8.90
2020-01-02,58.82,64.21,69.18,58.76,37301,334765728.00,17.82,9.84,5.75,22.65
2020-01-03,63.51,63.29,66.70,62.75,24937,228151683.00,6.15,-1.43,-0.92,15.14
2020-01-06,64.19,66.38,66.74,62.66,25485,235531411.00,6.45,4.88,3.09,15.47
2020-01-07,65.61,79.82,79.82,64.89,27932,286773837.00,22.49,20.25,13.44,16.96
2020-01-08,82.04,75.91,82.75,74.19,19667,215847311.00,10.72,-4.90,-3.91,11.94
2020-01-09,76.68,76.02,82.03,74.34,15753,172557378.00,10.13,0.14,0.11,9.56
2020-01-10,76.61,73.04,79.04,72.46,15766,166057392.00,8.66,-3.92,-2.98,9.57
2020-01-13,74.17,77.25,80.18,71.54,24597,264992376.00,11.83,5.76,4.21,14.94
2020-01-14,76.86,83.46,84.81,75.56,31232,352339089.00,11.97,8.04,6.21,18.96
2020-01-15,84.32,80.43,87.04,79.89,24938,291614232.00,8.57,-3.63,-3.03,15.14
2020-01-16,80.43,82.30,84.49,78.94,23401,271269395.00,6.90,2.33,1.87,14.21
2020-01-17,81.99,85.54,89.89,81.95,25494,310685952.00,9.65,3.94,3.24,15.48
2020-01-20,85.61,84.19,91.29,79.54,24425,292141032.00,13.74,-1.58,-1.35,14.83
2020-01-21,81.32,79.18,84.71,78.46,14759,169910364.00,7.42,-5.95,-5.01,8.96
2020-01-22,77.32,83.75,86.21,74.89,17053,196165412.00,14.30,5.77,4.57,10.35
2020-01-23,82.04,80.02,85.60,74.89,19313,219675111.00,12.79,-4.45,-3.73,11.73
2020-02-03,66.45,63.85,74.18,63.85,22581,219472242.00,12.91,-20.21,-16.17,13.71
2020-02-04,66.32,76.32,76.79,65.61,24188,244283136.00,17.51,19.53,12.47,14.69
2020-02-05,77.02,86.32,91.75,74.58,35217,414785296.00,22.50,13.10,10.00,21.38
2020-02-06,86.68,87.97,91.72,84.54,28751,355883390.00,8.32,1.91,1.65,17.46
2020-02-07,88.11,91.50,91.51,83.14,30517,379820058.00,9.51,4.01,3.53,18.53
2020-02-10,95.06,87.04,96.96,84.75,24518,310530576.00,13.34,-4.87,-4.46,14.89
2020-02-11,86.39,87.71,89.96,82.41,18524,225655399.00,8.67,0.77,0.67,11.25
2020-02-12,85.96,92.72,95.29,84.99,25110,319108912.00,11.74,5.71,5.01,15.25
2020-02-13,91.32,92.40,99.74,90.75,26669,359545424.00,9.70,-0.35,-0.32,16.19
2020-02-14,90.96,92.86,98.24,90.39,20003,265379546.00,8.50,0.50,0.46,12.15
2020-02-17,94.18,98.51,100.61,92.06,19046,260611428.00,9.21,6.08,5.65,11.56
2020-02-18,98.46,97.03,99.09,94.46,18360,249750598.00,4.70,-1.50,-1.48,11.15
2020-02-19,95.61,90.61,96.68,89.21,19892,260766743.00,7.70,-6.62,-6.42,12.08
2020-02-20,91.33,88.12,92.74,85.66,19636,245291404.00,7.81,-2.75,-2.49,11.92
2020-02-21,87.39,90.18,92.96,87.04,17236,219839141.00,6.72,2.34,2.06,10.47
2020-02-24,90.61,93.44,93.84,87.77,16659,214318164.00,6.73,3.61,3.26,10.11
2020-02-25,90.75,94.18,95.01,85.68,22207,284891363.00,9.99,0.79,0.74,13.48
2020-02-26,97.75,88.44,101.33,87.04,30023,408282624.00,15.17,-6.09,-5.74,18.23
2020-02-27,86.68,80.75,88.46,80.39,25672,303277072.00,9.12,-8.70,-7.69,15.59
2020-02-28,75.61,77.00,79.81,75.61,20823,227752488.00,5.20,-4.64,-3.75,12.64
2020-03-02,78.46,77.26,79.71,74.89,22581,247339098.00,6.26,0.34,0.26,13.71
2020-03-03,80.61,80.09,85.57,78.46,23339,271919856.00,9.20,3.66,2.83,14.17
2020-03-04,78.25,80.18,81.31,77.10,14730,164717033.00,5.26,0.11,0.09,8.94
2020-03-05,81.97,77.30,82.79,75.61,16207,179272059.00,8.95,-3.59,-2.88,9.84
2020-03-06,76.49,75.89,77.46,75.01,7670,82827812.00,3.17,-1.82,-1.41,4.66
2020-03-09,72.79,69.94,74.33,69.89,16377,166256079.00,5.85,-7.84,-5.95,9.94
2020-03-10,70.96,74.38,74.38,67.08,19710,199078294.00,10.44,6.35,4.44,11.97
2020-03-11,74.46,71.79,77.04,71.79,17447,183657880.00,7.06,-3.48,-2.59,10.59
2020-03-12,69.18,70.78,72.03,68.46,8952,88854722.00,4.97,-1.41,-1.01,5.44
2020-03-13,67.04,72.33,74.18,65.96,14014,140032178.00,11.61,2.19,1.55,8.51
2020-03-16,72.39,67.75,73.23,67.08,11323,112484062.00,8.50,-6.33,-4.58,6.88
2020-03-17,69.18,67.86,70.59,65.61,9319,89801098.00,7.35,0.16,0.11,5.66
2020-03-18,68.76,68.82,72.18,68.46,13149,130298135.00,5.48,1.41,0.96,7.98
2020-03-19,69.87,70.61,71.30,67.77,12103,119997540.00,5.13,2.60,1.79,7.35
2020-03-20,72.02,69.48,72.16,68.47,8408,83192912.00,5.23,-1.60,-1.13,5.11
2020-03-23,66.89,62.61,68.17,62.04,11378,104791155.00,8.82,-9.89,-6.87,6.91
2020-03-24,64.89,65.46,65.61,60.61,10672,96160669.00,7.99,4.55,2.85,6.48
2020-03-25,67.39,66.96,68.71,65.80,9113,86994785.00,4.45,2.29,1.50,5.53
2020-03-26,66.32,65.61,66.96,64.24,6293,58466311.00,4.06,-2.02,-1.35,3.82
2020-03-27,66.61,63.89,66.61,63.39,5505,50410679.00,4.91,-2.62,-1.72,3.34
2020-03-30,62.04,61.87,62.73,59.26,7808,67413621.00,5.43,-3.16,-2.02,4.74
2020-03-31,62.74,61.61,63.46,60.89,4836,42965937.00,4.15,-0.42,-0.26,2.94
2020-04-01,60.68,61.96,64.04,60.68,6087,54251494.00,5.45,0.57,0.35,3.70
2020-04-02,61.96,65.61,65.69,61.96,7201,65483496.00,6.02,5.89,3.65,4.37
2020-04-03,65.74,63.29,65.97,62.79,6591,59789238.00,4.85,-3.54,-2.32,4.00
2020-04-07,65.02,65.86,65.86,64.57,6968,64566900.00,2.04,4.06,2.57,4.23
2020-04-08,65.25,66.17,66.25,64.89,5933,55091811.00,2.06,0.47,0.31,3.60
2020-04-09,66.19,65.97,66.40,65.69,3227,30241911.00,1.07,-0.30,-0.20,1.96
2020-04-10,65.92,62.11,65.92,61.96,6481,58124612.00,6.00,-5.85,-3.86,3.94
2020-04-13,61.96,58.51,62.01,58.47,8038,67960815.00,5.70,-5.80,-3.60,4.88
2020-04-14,59.34,59.84,60.11,58.50,4678,39475389.00,2.75,2.27,1.33,2.84
2020-04-15,60.18,59.22,60.89,59.21,4979,42489239.00,2.81,-1.04,-0.62,3.02
2020-04-16,59.18,59.44,59.89,58.45,4387,36834186.00,2.43,0.37,0.22,2.66
2020-04-17,60.61,60.50,61.68,59.75,6197,53514492.00,3.25,1.78,1.06,3.76
2020-04-20,60.48,61.46,61.54,59.90,3818,32906023.00,2.71,1.59,0.96,2.32
2020-04-21,60.64,59.75,61.31,59.73,4799,41062448.00,2.57,-2.78,-1.71,2.91
2020-04-22,58.83,60.34,60.54,58.83,4730,40187144.00,2.86,0.99,0.59,2.87
2020-04-23,60.61,61.22,62.39,60.34,6255,54538200.00,3.40,1.46,0.88,3.80
2020-04-24,61.11,63.34,64.04,60.66,8403,74328699.00,5.52,3.46,2.12,5.10
2020-04-27,60.68,59.46,61.18,58.11,9902,83678526.00,4.85,-6.13,-3.88,6.01
2020-04-28,59.96,56.34,60.89,55.47,12870,104801694.00,9.12,-5.25,-3.12,7.81
2020-04-29,56.34,55.48,57.57,55.12,6875,54895672.00,4.35,-1.53,-0.86,4.17
2020-04-30,55.62,58.84,60.59,55.61,11609,95901003.00,8.98,6.06,3.36,7.05
2020-05-06,58.04,65.01,65.07,56.91,15213,134431809.00,13.87,10.49,6.17,9.24
2020-05-07,65.02,65.42,67.09,63.61,11673,108380395.00,5.35,0.63,0.41,7.09
2020-05-08,65.42,65.79,68.78,65.25,10385,98373901.00,5.40,0.57,0.37,6.31
2020-05-11,66.36,64.53,66.53,63.88,7131,65592879.00,4.03,-1.92,-1.26,4.33
2020-05-12,64.52,64.22,64.89,62.06,6442,58008278.00,4.39,-0.48,-0.31,3.91
2020-05-13,63.44,63.93,64.74,63.04,6106,55325987.00,2.65,-0.45,-0.29,3.71
2020-05-14,63.54,63.61,65.57,62.84,5735,52490648.00,4.27,-0.50,-0.32,3.48
2020-05-15,64.59,70.61,70.61,63.61,18111,175653917.00,11.00,11.00,7.00,11.00
