date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2020-02-18,158.86,152.01,170.27,150.41,96809,3377747858.00,43.34,231.75,106.19,73.10
2020-02-19,156.12,146.39,163.42,144.70,60456,2097702865.00,12.31,-3.70,-5.62,45.65
2020-02-20,143.27,137.13,148.81,134.30,35622,1117197319.00,9.91,-6.33,-9.26,26.90
2020-02-21,146.92,143.70,149.72,137.63,38434,1229966896.00,8.82,4.79,6.57,29.02
2020-02-24,139.68,139.41,141.06,132.04,26980,828164904.00,6.28,-2.99,-4.29,20.37
2020-02-25,134.89,146.53,152.06,134.30,31064,1011527232.00,12.74,5.11,7.12,23.46
2020-02-26,145.16,129.87,147.31,128.27,28411,865119923.00,12.99,-11.37,-16.66,21.45
2020-02-27,128.73,119.13,131.22,117.77,21494,590000324.00,10.36,-8.27,-10.74,16.23
2020-02-28,110.46,112.75,119.37,109.56,17278,443556448.00,8.23,-5.36,-6.38,13.05
2020-03-02,116.86,113.89,118.26,111.03,16633,428843478.00,6.41,1.01,1.14,12.56
2020-03-03,116.35,114.90,121.36,114.13,20450,540223627.00,6.35,0.89,1.01,15.44
2020-03-04,113.20,109.36,114.03,106.74,15104,375460457.00,6.34,-4.82,-5.54,11.41
2020-03-05,111.41,116.31,119.41,107.28,18032,461876200.00,11.09,6.36,6.95,13.62
2020-03-06,113.66,111.85,114.98,110.93,10727,272422256.00,3.48,-3.83,-4.46,8.10
2020-03-09,107.79,101.97,110.87,101.79,17235,411433696.00,8.12,-8.83,-9.88,13.01
2020-03-10,102.24,108.18,108.43,101.79,17619,419975616.00,6.51,6.09,6.21,13.30
2020-03-11,106.45,100.49,107.26,100.49,16284,380542588.00,6.26,-7.11,-7.69,12.30
2020-03-12,97.75,98.53,100.01,97.28,9379,209102480.00,2.72,-1.95,-1.96,7.08
2020-03-13,93.07,101.09,104.35,90.38,20109,452692734.00,14.18,2.60,2.56,15.18
2020-03-16,103.16,101.79,109.32,100.93,19192,456066504.00,8.30,0.69,0.70,14.49
2020-03-17,105.44,106.08,107.88,97.68,16231,382891899.00,10.02,4.21,4.29,12.26
2020-03-18,108.09,104.76,111.43,104.53,16349,400177664.00,6.50,-1.24,-1.32,12.35
2020-03-19,105.44,112.84,112.85,104.07,19167,472209982.00,8.38,7.71,8.08,14.47
2020-03-20,113.66,110.10,116.24,108.64,15668,393886816.00,6.74,-2.43,-2.74,11.83
2020-03-23,105.84,95.86,105.84,93.72,14476,329227817.00,11.01,-12.93,-14.24,10.93
2020-03-24,98.27,97.00,99.32,90.83,12241,264260814.00,8.86,1.19,1.14,9.24
2020-03-25,100.69,97.41,100.69,96.77,9728,216430104.00,4.04,0.42,0.41,7.35
2020-03-26,96.13,92.25,97.82,92.15,9807,209869451.00,5.82,-5.30,-5.16,7.41
2020-03-27,94.43,90.58,94.94,90.38,6949,145084461.00,4.94,-1.81,-1.67,5.25
2020-03-30,87.18,85.57,87.18,83.83,9204,179069761.00,3.70,-5.53,-5.01,6.95
2020-03-31,87.24,85.61,89.46,85.36,7274,144445988.00,4.79,0.05,0.04,5.49
2020-04-01,84.91,85.08,88.74,84.01,6864,134245128.00,5.53,-0.62,-0.53,5.18
