date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2003-12-16,-0.48,-0.48,-0.45,-0.48,72042,145332638.00,-4.69,25.00,0.16,42.38
2003-12-17,-0.50,-0.53,-0.50,-0.53,34779,65175331.00,-6.25,-10.42,-0.05,20.46
2003-12-18,-0.55,-0.55,-0.53,-0.55,13182,23965459.00,-3.77,-3.77,-0.02,7.75
2003-12-19,-0.55,-0.57,-0.54,-0.59,21080,36741335.00,-9.09,-3.64,-0.02,12.40
2003-12-22,-0.58,-0.57,-0.56,-0.59,12135,20717379.00,-5.26,0.00,0.00,7.14
2003-12-23,-0.57,-0.58,-0.57,-0.58,6914,11905183.00,-1.75,-1.75,-0.01,4.07
2003-12-24,-0.58,-0.58,-0.57,-0.59,7574,12909285.00,-3.45,0.00,0.00,4.46
2003-12-25,-0.57,-0.57,-0.57,-0.58,6228,10738937.00,-1.72,1.72,0.01,3.66
2003-12-26,-0.57,-0.56,-0.53,-0.57,13130,23444661.00,-7.02,1.75,0.01,7.72
2003-12-29,-0.56,-0.57,-0.55,-0.57,5465,9636070.00,-3.57,-1.79,-0.01,3.21
2003-12-30,-0.57,-0.57,-0.57,-0.58,4435,7674911.00,-1.75,0.00,0.00,2.61
2003-12-31,-0.58,-0.56,-0.54,-0.58,9737,17355614.00,-7.02,1.75,0.01,5.73
2004-01-02,-0.57,-0.56,-0.54,-0.57,5036,8993647.00,-5.36,0.00,0.00,2.96
2004-01-05,-0.56,-0.54,-0.54,-0.56,7603,13685600.00,-3.57,3.57,0.02,4.47
2004-01-06,-0.54,-0.54,-0.53,-0.56,9248,16694446.00,-5.56,0.00,0.00,5.44
2004-01-07,-0.54,-0.54,-0.53,-0.55,9666,17608567.00,-3.70,0.00,0.00,5.69
2004-01-08,-0.54,-0.50,-0.49,-0.54,19985,38127840.00,-9.26,7.41,0.04,11.76
2004-01-09,-0.50,-0.53,-0.49,-0.53,12327,23357611.00,-8.00,-6.00,-0.03,7.25
2004-01-12,-0.53,-0.52,-0.52,-0.54,5771,10683086.00,-3.77,1.89,0.01,3.39
2004-01-13,-0.52,-0.53,-0.51,-0.54,7136,13246067.00,-5.77,-1.92,-0.01,4.20
2004-01-14,-0.53,-0.53,-0.52,-0.55,4816,8823596.00,-5.66,0.00,0.00,2.83
2004-01-15,-0.52,-0.52,-0.51,-0.52,8331,15734868.00,-1.89,1.89,0.01,4.90
2004-01-16,-0.52,-0.51,-0.51,-0.53,7362,13947473.00,-3.85,1.92,0.01,4.33
2004-01-30,-0.48,-0.52,-0.47,-0.52,10696,20668847.00,-9.80,-1.96,-0.01,6.29
2004-02-02,-0.51,-0.52,-0.50,-0.53,5801,10991033.00,-5.77,0.00,0.00,3.41
2004-02-03,-0.52,-0.46,-0.45,-0.52,31964,63955139.00,-13.46,11.54,0.06,18.80
2004-02-04,-0.46,-0.47,-0.46,-0.48,13616,27380437.00,-4.35,-2.17,-0.01,8.01
2004-02-05,-0.47,-0.45,-0.42,-0.47,14404,30260031.00,-10.64,4.26,0.02,8.47
2004-02-06,-0.45,-0.46,-0.44,-0.46,6929,14318681.00,-4.44,-2.22,-0.01,4.08
2004-02-09,-0.46,-0.45,-0.44,-0.46,6167,12768756.00,-4.35,2.17,0.01,3.63
2004-02-10,-0.45,-0.47,-0.44,-0.47,6343,12931593.00,-6.67,-4.44,-0.02,3.73
2004-02-11,-0.47,-0.46,-0.45,-0.47,4696,9570849.00,-4.26,2.13,0.01,2.76
2004-02-12,-0.46,-0.46,-0.45,-0.47,4155,8514941.00,-4.35,0.00,0.00,2.44
2004-02-13,-0.46,-0.45,-0.43,-0.46,9471,19749730.00,-6.52,2.17,0.01,5.57
2004-02-16,-0.44,-0.41,-0.40,-0.44,12235,26519441.00,-8.89,8.89,0.04,7.20
2004-02-17,-0.41,-0.41,-0.39,-0.42,14205,31341991.00,-7.32,0.00,0.00,8.36
2004-02-18,-0.41,-0.42,-0.41,-0.43,6865,14808619.00,-4.88,-2.44,-0.01,4.04
2004-02-19,-0.42,-0.41,-0.40,-0.42,7164,15639904.00,-4.76,2.38,0.01,4.21
2004-02-20,-0.41,-0.41,-0.40,-0.42,6459,14044089.00,-4.88,0.00,0.00,3.80
