date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2023-07-26,56.66,55.00,62.00,50.20,139082,744808067.00,29.57,37.84,15.10,88.16
2023-07-27,55.51,52.00,56.78,51.81,92023,500967222.00,9.04,-5.45,-3.00,58.33
2023-07-28,50.13,53.18,54.27,50.11,75665,397891048.00,8.00,2.27,1.18,47.96
2023-07-31,51.76,49.80,53.32,49.60,62186,317141454.00,7.00,-6.36,-3.38,39.42
2023-08-01,49.87,48.00,50.22,47.58,54097,263597747.00,5.30,-3.61,-1.80,34.29
2023-08-02,47.12,46.23,47.81,45.60,45137,210138825.00,4.60,-3.69,-1.77,28.61
2023-08-03,46.36,46.27,47.44,46.01,28369,132249965.00,3.09,0.09,0.04,17.98
2023-08-04,46.12,46.40,47.25,45.93,28995,134717373.00,2.85,0.28,0.13,18.38
2023-08-07,46.20,48.61,48.94,46.11,49673,237613408.00,6.10,4.76,2.21,31.49
2023-08-08,49.00,50.50,52.65,48.70,58369,297598754.00,8.13,3.89,1.89,37.00
2023-08-09,51.03,50.46,53.96,49.88,54278,280096662.00,8.08,-0.08,-0.04,34.40
2023-08-10,52.50,51.33,52.96,50.55,32749,167997117.00,4.78,1.72,0.87,20.76
2023-08-11,51.42,50.46,52.75,50.46,28143,144564180.00,4.46,-1.69,-0.87,17.84
2023-08-14,50.92,54.96,55.70,50.08,44461,236079156.00,11.14,8.92,4.50,28.18
2023-08-15,54.20,51.10,54.80,50.50,39524,206664424.00,7.82,-7.02,-3.86,25.05
2023-08-16,51.23,49.22,52.19,49.17,35094,177760802.00,5.91,-3.68,-1.88,22.24
2023-08-17,48.33,51.67,52.89,48.33,36699,187744435.00,9.26,4.98,2.45,23.26
2023-08-18,55.00,53.50,62.00,53.38,57020,319918570.00,16.68,3.54,1.83,36.14
2023-08-21,54.23,53.20,55.30,51.80,35897,191814779.00,6.54,-0.56,-0.30,22.75
2023-08-22,53.50,51.52,53.87,49.63,36998,190706165.00,7.97,-3.16,-1.68,23.45
2023-08-23,50.80,49.50,51.68,49.18,20472,102462068.00,4.85,-3.92,-2.02,12.98
2023-08-24,49.86,47.60,49.90,46.66,25364,120938802.00,6.55,-3.84,-1.90,16.08
2023-08-25,46.17,43.94,47.50,43.80,22201,101373283.00,7.77,-7.69,-3.66,14.07
2023-08-28,47.78,45.51,48.40,45.10,35380,166920660.00,7.51,3.57,1.57,22.43
2023-08-29,45.68,54.61,54.61,45.60,44919,230704720.00,19.80,20.00,9.10,28.47
2023-08-30,57.50,65.53,65.53,57.44,44473,272347850.00,14.81,20.00,10.92,28.19
2023-08-31,70.00,78.64,78.64,67.60,56067,414793543.00,16.85,20.01,13.11,35.54
2023-09-01,83.00,67.16,85.00,66.05,104019,776603599.00,24.10,-14.60,-11.48,65.93
