date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2020-09-21,167.02,136.82,170.60,134.81,135175,2990200450.00,46.54,77.92,59.92,74.75
2020-09-22,142.19,155.62,163.00,138.84,84845,1889432632.00,17.66,13.74,18.80,46.92
2020-09-23,156.28,174.84,175.41,155.17,48515,1195510696.00,13.01,12.35,19.22,26.83
2020-09-24,173.74,176.42,185.82,170.92,29964,795911648.00,8.52,0.90,1.58,16.57
2020-09-25,179.76,176.72,183.80,167.11,30112,786625648.00,9.46,0.17,0.30,16.65
2020-09-28,179.78,173.73,180.98,170.38,23785,625306862.00,6.00,-1.69,-2.99,13.15
2020-09-29,174.36,164.34,174.41,162.06,30363,770180288.00,7.11,-5.40,-9.39,16.79
2020-09-30,164.27,169.71,175.41,160.98,21284,538414736.00,8.78,3.27,5.37,11.77
2020-10-09,173.67,165.68,173.70,163.00,18927,472566992.00,6.30,-2.37,-4.03,10.47
2020-10-12,165.67,198.97,198.97,165.67,25240,706168768.00,20.10,20.09,33.29,13.96
2020-10-13,207.96,206.62,216.35,199.93,31874,991948568.00,8.25,3.84,7.65,17.63
2020-10-14,202.65,201.27,205.54,197.17,17664,530177216.00,4.05,-2.59,-5.35,9.77
2020-10-15,199.24,194.55,215.74,193.87,18526,567171424.00,10.87,-3.34,-6.72,10.25
2020-10-16,196.07,195.13,200.56,189.68,9702,282383440.00,5.59,0.30,0.58,5.37
2020-10-19,192.55,195.94,202.13,192.55,7254,213539523.00,4.91,0.42,0.81,4.01
2020-10-20,195.88,206.76,211.99,190.51,12671,385069696.00,10.96,5.52,10.82,7.01
2020-10-21,204.74,203.10,211.32,202.74,7522,232593706.00,4.15,-1.77,-3.66,4.16
2020-10-22,201.80,196.56,204.47,190.78,11753,342969424.00,6.74,-3.22,-6.54,6.50
2020-10-23,195.88,174.44,198.23,170.58,15100,409557280.00,14.07,-11.25,-22.12,8.35
2020-10-26,169.51,175.53,178.94,164.21,8484,219876854.00,8.44,0.62,1.09,4.69
2020-10-27,174.56,180.37,182.18,172.41,6590,176160882.00,5.57,2.76,4.84,3.64
2020-10-28,179.80,180.71,183.70,174.41,5552,148666574.00,5.15,0.19,0.34,3.07
2020-10-29,180.75,189.51,193.72,179.13,10221,283947456.00,8.07,4.87,8.80,5.65
2020-10-30,189.51,196.95,202.93,187.24,10082,295841952.00,8.28,3.93,7.44,5.58
2020-11-02,199.84,210.63,213.92,196.02,9233,283217776.00,9.09,6.95,13.68,5.11
2020-11-03,212.66,216.02,222.06,210.79,9603,312619744.00,5.35,2.56,5.39,5.31
2020-11-04,215.35,211.17,226.76,208.72,11858,382054272.00,8.35,-2.25,-4.85,6.56
2020-11-05,219.09,232.05,232.13,215.31,13643,460337952.00,7.97,9.89,20.88,7.54
2020-11-06,229.78,232.13,238.70,226.62,9475,329073424.00,5.21,0.03,0.08,5.24
2020-11-09,237.75,234.13,256.50,230.08,21830,792424496.00,11.38,0.86,2.00,12.07
2020-11-10,230.70,225.48,232.72,217.56,13835,464688640.00,6.48,-3.69,-8.65,7.65
2020-11-11,224.61,216.62,231.44,216.17,11219,373961104.00,6.77,-3.93,-8.86,6.20
2020-11-12,218.86,210.00,222.76,206.33,11740,372980688.00,7.58,-3.06,-6.62,6.49
2020-11-13,211.54,219.30,222.66,208.80,8622,280465360.00,6.60,4.43,9.30,4.77
2020-11-16,219.68,211.25,225.41,208.11,12872,412859952.00,7.89,-3.67,-8.05,7.12
2020-11-17,211.17,222.12,222.60,205.72,13907,444829776.00,7.99,5.15,10.87,7.69
2020-11-18,220.72,213.17,222.73,212.73,9089,295195168.00,4.50,-4.03,-8.95,5.03
2020-11-19,214.00,215.74,220.71,209.54,7387,237453217.00,5.24,1.21,2.57,4.09
2020-11-20,214.00,219.32,221.39,212.05,6388,208464810.00,4.33,1.66,3.58,3.53
2020-11-23,217.72,219.44,221.24,214.68,6553,213855602.00,2.99,0.05,0.12,3.62
2020-11-24,226.29,255.15,262.33,225.41,17788,664156464.00,16.82,16.27,35.71,9.84
2020-11-25,252.69,256.29,262.92,248.31,9985,379828320.00,5.73,0.45,1.14,5.52
2020-11-26,255.28,250.67,267.18,245.33,9729,369720432.00,8.53,-2.19,-5.62,5.38
2020-11-27,252.75,275.68,278.43,250.92,14738,588727536.00,10.97,9.98,25.01,8.15
2020-11-30,273.07,260.31,275.08,259.65,8957,356457248.00,5.60,-5.58,-15.37,4.95
2020-12-01,260.31,276.82,278.43,260.31,7413,300585776.00,6.96,6.34,16.51,4.10
2020-12-02,276.31,269.64,278.43,268.41,5049,205302662.00,3.62,-2.59,-7.18,2.79
2020-12-03,267.70,252.91,273.70,249.96,10124,389646576.00,8.80,-6.20,-16.73,5.60
2020-12-04,252.59,251.75,257.25,249.25,5706,216137988.00,3.16,-0.46,-1.16,3.16
2020-12-07,254.33,260.11,262.99,250.92,8193,313460400.00,4.79,3.32,8.36,4.53
2020-12-08,258.08,275.07,276.04,252.93,7757,310858736.00,8.88,5.75,14.96,4.29
2020-12-09,278.30,265.04,278.30,264.41,4469,179906485.00,5.05,-3.65,-10.03,2.47
2020-12-10,263.94,276.42,287.83,261.00,8140,337768768.00,10.12,4.29,11.38,4.50
2020-12-11,276.42,285.88,297.68,274.49,9175,395571856.00,8.39,3.42,9.46,5.07
2020-12-14,286.62,297.88,297.90,285.25,6385,279770192.00,4.42,4.20,12.00,3.53
2020-12-15,296.89,283.83,301.26,278.97,8851,382182688.00,7.48,-4.72,-14.05,4.89
2020-12-16,283.80,297.43,300.43,279.70,5575,244091465.00,7.30,4.79,13.60,3.08
2020-12-17,298.57,296.41,303.39,286.49,5315,234734497.00,5.68,-0.34,-1.02,2.94
2020-12-18,300.90,286.49,302.57,284.96,6116,268128238.00,5.94,-3.35,-9.92,3.38
2020-12-21,274.42,284.07,290.51,273.75,7804,326844880.00,5.85,-0.84,-2.42,4.32
2020-12-22,281.12,289.19,297.07,275.75,7237,307828352.00,7.51,1.80,5.12,4.00
2020-12-23,289.17,287.75,294.46,279.78,6114,262304523.00,5.08,-0.50,-1.44,3.38
2020-12-24,284.13,267.70,290.40,265.68,8072,332612800.00,8.59,-6.97,-20.05,4.46
2020-12-25,267.70,255.48,267.70,251.59,9985,384516672.00,6.02,-4.56,-12.22,5.52
2020-12-28,252.86,264.33,265.07,251.37,9999,385890272.00,5.36,3.46,8.85,5.53
2020-12-29,263.00,265.70,270.58,255.60,5869,231957733.00,5.67,0.52,1.37,3.25
2020-12-30,263.42,271.05,281.04,261.66,6249,256173483.00,7.29,2.01,5.35,3.46
2020-12-31,278.16,289.17,297.52,271.82,7830,335853472.00,9.48,6.69,18.12,4.33
2021-01-04,293.20,268.38,293.20,254.43,24334,958738336.00,13.41,-7.19,-20.79,13.46
2021-01-05,264.34,280.45,281.12,262.23,10405,421705360.00,7.04,4.50,12.07,5.75
2021-01-06,281.79,278.48,287.76,275.08,6298,264553672.00,4.52,-0.70,-1.97,3.48
2021-01-07,274.88,270.64,279.42,264.44,8549,346167984.00,5.38,-2.82,-7.84,4.73
2021-01-08,270.39,258.97,270.40,255.69,8412,328990656.00,5.44,-4.31,-11.67,4.65
2021-01-11,255.60,265.68,279.75,255.60,9181,369651248.00,9.33,2.59,6.71,5.08
2021-01-12,266.35,278.62,286.89,264.34,9439,394324704.00,8.49,4.87,12.94,5.22
