date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2022-05-20,51.01,56.66,56.66,47.71,236289,1196339664.00,28.40,79.82,25.15,78.41
2022-05-23,56.50,54.11,59.75,53.88,145094,820350576.00,10.36,-4.50,-2.55,48.15
2022-05-24,54.00,48.45,54.53,48.45,103766,534143728.00,11.24,-10.46,-5.66,34.44
2022-05-25,48.07,46.40,48.80,45.25,73822,343432112.00,7.33,-4.23,-2.05,24.50
2022-05-26,46.00,43.16,46.20,42.85,77929,342458784.00,7.22,-6.98,-3.24,25.86
2022-05-27,43.65,41.68,43.78,40.60,73508,308992992.00,7.37,-3.43,-1.48,24.39
2022-05-30,42.40,42.98,44.08,42.34,57053,246502323.00,4.17,3.12,1.30,18.93
2022-05-31,43.00,45.74,47.77,41.00,82156,371847200.00,15.75,6.42,2.76,27.26
2022-06-01,45.40,47.10,47.47,44.55,64492,297738608.00,6.38,2.97,1.36,21.40
2022-06-02,46.34,49.95,52.21,45.80,84764,415380528.00,13.61,6.05,2.85,28.13
2022-06-06,49.99,50.15,53.60,48.89,98812,502905056.00,9.43,0.40,0.20,32.79
2022-06-07,49.30,50.01,51.00,48.97,51265,255011858.00,4.05,-0.28,-0.14,17.01
2022-06-08,50.01,48.92,50.30,47.07,57271,278667360.00,6.46,-2.18,-1.09,19.01
2022-06-09,48.77,47.30,48.77,45.93,33585,158544891.00,5.81,-3.31,-1.62,11.15
2022-06-10,46.88,47.92,48.65,46.70,25787,123100356.00,4.12,1.31,0.62,8.56
2022-06-13,47.00,50.04,50.95,47.00,35704,176346230.00,8.24,4.42,2.12,11.85
2022-06-14,49.09,49.66,51.35,48.58,29898,148964997.00,5.54,-0.76,-0.38,9.92
2022-06-15,49.84,47.65,51.20,47.49,35635,175287464.00,7.47,-4.05,-2.01,11.83
2022-06-16,48.06,48.06,49.90,47.20,21434,104314060.00,5.67,0.86,0.41,7.11
2022-06-17,47.92,47.35,48.06,46.51,17794,83918822.00,3.23,-1.48,-0.71,5.91
2022-06-20,46.73,46.81,48.60,46.73,26089,124497308.00,3.95,-1.14,-0.54,8.66
2022-06-21,47.14,45.56,47.79,45.22,20047,92727736.00,5.49,-2.67,-1.25,6.65
2022-06-22,45.56,44.58,45.98,43.06,30158,134229961.00,6.41,-2.15,-0.98,10.01
2022-06-23,44.74,48.90,49.55,44.60,33733,159322337.00,11.10,9.69,4.32,11.19
2022-06-24,50.12,53.10,55.97,48.81,58250,306480096.00,14.64,8.59,4.20,19.33
2022-06-27,53.22,56.00,57.25,52.30,42243,230581778.00,9.32,5.46,2.90,14.02
2022-06-28,55.00,55.60,57.20,53.30,34801,191096398.00,6.96,-0.71,-0.40,11.55
2022-06-29,55.76,55.95,59.59,55.00,33049,189125310.00,8.26,0.63,0.35,10.97
2022-06-30,55.62,57.31,59.40,55.62,22942,132439278.00,6.76,2.43,1.36,7.61
2022-07-01,57.15,58.87,60.65,57.00,23151,136659932.00,6.37,2.72,1.56,7.68
2022-07-04,58.00,58.35,59.40,55.00,26164,150670349.00,7.47,-0.88,-0.52,8.68
2022-07-05,58.50,55.50,59.28,54.67,28535,160471437.00,7.90,-4.88,-2.85,9.47
2022-07-06,55.85,54.81,57.47,54.18,21886,121884735.00,5.93,-1.24,-0.69,7.26
2022-07-07,54.81,57.51,58.87,53.12,20814,117346429.00,10.49,4.93,2.70,6.91
2022-07-08,57.80,55.89,58.40,54.80,18953,106485233.00,6.26,-2.82,-1.62,6.29
2022-07-11,55.35,53.65,55.68,52.53,22423,120000160.00,5.64,-4.01,-2.24,7.44
