date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2020-06-29,3.20,3.96,3.96,3.20,5126,2339722.00,29.69,54.69,1.40,0.38
2020-06-30,4.42,4.42,4.42,4.42,1468,739731.00,0.00,11.62,0.46,0.11
2020-07-01,4.92,4.92,4.92,4.92,1752,970569.00,0.00,11.31,0.50,0.13
2020-07-02,5.47,5.47,5.47,5.47,2092,1274192.00,0.00,11.18,0.55,0.16
2020-07-03,6.08,6.08,6.08,6.08,3592,2406325.00,0.00,11.15,0.61,0.27
2020-07-06,6.75,6.75,6.75,6.75,7832,5772125.00,0.00,11.02,0.67,0.58
2020-07-07,7.49,7.49,7.49,7.49,6281,5093907.00,0.00,10.96,0.74,0.47
2020-07-08,8.30,8.30,8.30,8.30,4303,3838579.00,0.00,10.81,0.81,0.32
2020-07-09,9.19,9.19,9.19,9.19,3774,3701853.00,0.00,10.72,0.89,0.28
2020-07-10,10.17,10.17,10.17,10.17,7096,7656703.00,0.00,10.66,0.98,0.53
2020-07-13,11.25,11.25,11.25,11.25,7005,8314899.00,0.00,10.62,1.08,0.52
2020-07-14,12.44,12.44,12.44,12.44,7657,10000212.00,0.00,10.58,1.19,0.57
2020-07-15,13.75,13.75,13.75,11.96,998177,1355547952.00,14.39,10.53,1.31,74.08
2020-07-16,13.00,12.31,13.00,12.31,420189,551757280.00,5.02,-10.47,-1.44,31.18
2020-07-17,11.09,11.02,11.59,11.02,491060,577288608.00,4.63,-10.48,-1.29,36.44
2020-07-20,10.83,11.20,11.24,10.70,332797,388369248.00,4.90,1.63,0.18,24.70
2020-07-21,11.04,10.66,11.07,10.41,333323,377341904.00,5.89,-4.82,-0.54,24.74
2020-07-22,10.50,11.29,11.66,10.29,456175,524687968.00,12.85,5.91,0.63,33.85
2020-07-23,10.95,10.92,11.16,10.73,281177,324250352.00,3.81,-3.28,-0.37,20.87
2020-07-24,10.84,10.52,11.33,10.49,263081,303690960.00,7.69,-3.66,-0.40,19.52
2020-07-27,10.48,9.90,10.76,9.71,237446,255312129.00,9.98,-5.89,-0.62,17.62
2020-07-28,9.91,10.28,10.47,9.80,199100,213927669.00,6.77,3.84,0.38,14.78
2020-07-29,10.18,10.40,10.45,9.98,192701,209984096.00,4.57,1.17,0.12,14.30
2020-07-30,10.43,11.40,11.50,10.23,444470,516333136.00,12.21,9.62,1.00,32.98
2020-07-31,11.04,11.11,11.37,10.96,330806,388868160.00,3.60,-2.54,-0.29,24.55
2020-08-03,11.21,11.18,11.35,10.89,265274,311390720.00,4.14,0.63,0.07,19.69
2020-08-04,11.11,11.45,11.76,11.04,326448,392239264.00,6.44,2.42,0.27,24.23
2020-08-05,11.13,10.69,11.16,10.24,280022,315691488.00,8.03,-6.64,-0.76,20.78
2020-08-06,10.55,10.38,10.81,10.28,190243,210466864.00,4.96,-2.90,-0.31,14.12
2020-08-07,10.28,9.99,10.30,9.88,167826,178532956.00,4.05,-3.76,-0.39,12.45
2020-08-10,9.89,10.35,10.52,9.89,142113,153839633.00,6.31,3.60,0.36,10.55
2020-08-11,10.38,9.99,10.51,9.96,141387,153897380.00,5.31,-3.48,-0.36,10.49
2020-08-12,9.94,9.73,10.04,9.51,127213,131396241.00,5.31,-2.60,-0.26,9.44
2020-08-13,9.75,9.76,9.93,9.70,71465,74568598.00,2.36,0.31,0.03,5.30
2020-08-14,9.76,9.76,9.78,9.54,72652,74653801.00,2.46,0.00,0.00,5.39
2020-08-17,9.76,10.06,10.12,9.66,102490,107714941.00,4.71,3.07,0.30,7.61
2020-08-18,9.98,10.03,10.12,9.88,97067,103378229.00,2.39,-0.30,-0.03,7.20
2020-08-19,9.97,10.19,10.63,9.73,193842,208989936.00,8.97,1.60,0.16,14.39
2020-08-20,9.98,9.79,10.00,9.76,115167,120740441.00,2.36,-3.93,-0.40,8.55
2020-08-21,9.83,9.73,9.98,9.70,65807,68700047.00,2.86,-0.61,-0.06,4.88
