date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2022-08-22,169.91,181.02,192.28,169.91,287091,5245507123.00,20.40,65.04,71.34,60.76
2022-08-23,182.80,181.80,185.80,172.40,100837,1802960025.00,7.40,0.43,0.78,21.34
2022-08-24,183.10,175.80,184.30,174.04,63185,1132769235.00,5.64,-3.30,-6.00,13.37
2022-08-25,177.70,172.39,178.78,163.81,69607,1203636671.00,8.52,-1.94,-3.41,14.73
2022-08-26,167.81,169.30,178.30,164.80,53119,908207940.00,7.83,-1.79,-3.09,11.24
2022-08-29,166.46,173.70,174.30,166.00,34545,592478422.00,4.90,2.60,4.40,7.31
2022-08-30,171.85,176.80,177.83,170.40,35349,621508281.00,4.28,1.78,3.10,7.48
2022-08-31,176.25,171.80,177.80,168.31,29860,513332794.00,5.37,-2.83,-5.00,6.32
2022-09-01,170.81,162.30,171.29,162.30,46752,777995507.00,5.23,-5.53,-9.50,9.89
2022-09-02,161.80,167.00,169.75,161.80,32101,536440415.00,4.90,2.90,4.70,6.79
2022-09-05,171.17,162.80,175.50,162.80,34673,583449357.00,7.60,-2.51,-4.20,7.34
2022-09-06,161.30,158.80,161.90,154.80,43148,682905450.00,4.36,-2.46,-4.00,9.13
2022-09-07,157.10,159.20,163.19,157.10,28583,458325869.00,3.84,0.25,0.40,6.05
2022-09-08,159.63,156.80,161.30,155.91,15059,238072351.00,3.39,-1.51,-2.40,3.19
2022-09-09,157.80,171.80,172.85,157.80,40807,682242123.00,9.60,9.57,15.00,8.64
2022-09-13,170.10,164.80,173.00,164.48,24192,408756728.00,4.96,-4.07,-7.00,5.12
2022-09-14,163.30,173.98,176.48,162.91,26406,450146912.00,8.23,5.57,9.18,5.59
2022-09-15,174.81,168.54,175.53,166.48,18914,321886945.00,5.20,-3.13,-5.44,4.00
2022-09-16,168.80,171.80,174.16,166.82,19699,338245053.00,4.36,1.93,3.26,4.17
2022-09-19,171.80,165.10,172.80,163.79,12485,209310393.00,5.24,-3.90,-6.70,2.64
2022-09-20,165.14,165.72,168.46,163.34,8941,148529614.00,3.10,0.38,0.62,1.89
2022-09-21,164.27,166.76,168.68,161.80,12130,202119947.00,4.15,0.63,1.04,2.57
2022-09-22,166.00,165.31,166.74,163.30,5978,98743122.00,2.06,-0.87,-1.45,1.27
2022-09-23,165.80,158.68,170.60,158.30,12978,211664368.00,7.44,-4.01,-6.63,2.75
2022-09-26,155.10,159.83,163.80,155.10,12010,193070590.00,5.48,0.72,1.15,2.54
2022-09-27,163.42,179.80,182.80,157.82,35530,614549118.00,15.63,12.49,19.97,7.52
2022-09-28,179.44,174.80,183.68,171.80,34656,617384427.00,6.61,-2.78,-5.00,7.33
2022-09-29,175.80,184.13,188.30,173.35,32218,591831964.00,8.55,5.34,9.33,6.82
2022-09-30,184.78,181.40,189.69,180.30,24132,448689220.00,5.10,-1.48,-2.73,5.11
2022-10-10,187.80,187.00,199.20,181.40,32589,619455708.00,9.81,3.09,5.60,6.90
2022-10-11,188.64,183.77,191.28,180.00,23034,425295653.00,6.03,-1.73,-3.23,4.87
2022-10-12,181.78,181.50,181.80,175.20,16393,294077882.00,3.59,-1.24,-2.27,3.47
2022-10-13,179.59,192.30,197.08,179.19,32822,623213361.00,9.86,5.95,10.80,6.95
2022-10-14,192.30,214.68,217.80,190.90,49476,1025455010.00,13.99,11.64,22.38,10.47
2022-10-17,214.68,204.75,214.68,198.02,83571,1713002135.00,7.76,-4.63,-9.93,17.69
2022-10-18,199.80,200.29,202.65,191.83,58593,1159757928.00,5.28,-2.18,-4.46,12.40
2022-10-19,197.50,200.79,202.78,193.81,35963,713649937.00,4.48,0.25,0.50,7.61
2022-10-20,197.81,198.48,208.57,194.80,33519,675935466.00,6.86,-1.15,-2.31,7.09
2022-10-21,198.19,198.15,200.27,192.74,26569,521671290.00,3.79,-0.17,-0.33,5.62
2022-10-24,197.06,201.95,207.53,195.45,35896,728082784.00,6.10,1.92,3.80,7.60
2022-10-25,200.90,195.50,206.48,193.95,32402,646615782.00,6.20,-3.19,-6.45,6.86
