date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2019-12-16,35.12,42.89,43.70,33.09,149207,799078540.00,60.52,144.67,25.36,84.38
2019-12-17,39.72,39.17,39.84,36.47,119257,688158062.00,7.86,-8.67,-3.72,67.44
2019-12-18,39.21,48.73,54.71,39.21,130563,907866808.00,39.57,24.41,9.56,73.83
2019-12-19,45.85,50.39,52.40,44.31,84611,615482820.00,16.60,3.41,1.66,47.85
2019-12-20,48.73,46.35,51.33,46.33,58981,429924161.00,9.92,-8.02,-4.04,33.35
2019-12-23,44.63,45.25,46.27,41.88,49966,328854916.00,9.47,-2.37,-1.10,28.26
2019-12-24,45.04,45.25,45.90,43.56,34585,233433104.00,5.17,0.00,0.00,19.56
2019-12-25,44.73,53.36,54.44,44.35,81388,594106128.00,22.30,17.92,8.11,46.02
2019-12-26,51.32,52.49,53.94,50.05,59741,464621602.00,7.29,-1.63,-0.87,33.78
2019-12-27,52.15,53.10,57.42,50.79,61657,496645575.00,12.63,1.16,0.61,34.87
2019-12-30,51.68,51.68,52.61,47.28,47215,356026538.00,10.04,-2.67,-1.42,26.70
2019-12-31,51.20,48.83,51.99,48.40,33053,248387099.00,6.95,-5.51,-2.85,18.69
2020-01-02,48.63,50.78,52.01,48.19,33527,252962088.00,7.82,3.99,1.95,18.96
2020-01-03,50.66,50.46,52.46,49.35,36465,278836259.00,6.12,-0.63,-0.32,20.62
2020-01-06,48.63,48.29,49.61,47.35,30454,221988087.00,4.48,-4.30,-2.17,17.22
2020-01-07,48.28,50.25,50.98,47.29,38279,282041801.00,7.64,4.06,1.96,21.65
2020-01-08,49.65,50.32,51.85,48.02,43411,325361650.00,7.62,0.14,0.07,24.55
2020-01-09,50.32,51.71,55.86,50.14,45577,361234664.00,11.37,2.76,1.39,25.77
2020-01-10,52.06,52.08,54.33,51.27,30889,244281242.00,5.92,0.72,0.37,17.47
2020-01-13,52.16,54.39,54.92,49.31,41782,331136841.00,10.77,4.44,2.31,23.63
2020-01-14,53.77,52.79,55.63,52.55,41988,338924320.00,5.66,-2.94,-1.60,23.74
2020-01-15,51.77,52.23,53.56,51.10,26030,204023245.00,4.66,-1.06,-0.56,14.72
2020-01-16,52.54,62.82,62.82,52.54,72615,642784944.00,19.68,20.28,10.59,41.06
2020-01-17,61.47,68.77,73.50,59.44,69212,667491428.00,22.38,9.47,5.95,39.14
2020-01-20,65.61,66.85,72.81,62.40,49927,500884768.00,15.14,-2.79,-1.92,28.23
2020-01-21,63.60,66.19,69.95,63.56,35087,352355004.00,9.56,-0.99,-0.66,19.84
2020-01-22,64.71,79.56,79.56,64.71,60746,671849664.00,22.44,20.20,13.37,34.35
2020-01-23,77.69,85.46,92.55,76.37,63854,803710652.00,20.34,7.42,5.90,36.11
2020-02-03,68.91,79.37,87.14,68.91,51421,601304064.00,21.33,-7.13,-6.09,29.08
2020-02-04,84.60,95.39,95.39,84.60,42375,578781536.00,13.59,20.18,16.02,23.96
2020-02-05,100.63,99.44,112.82,95.93,56341,869779621.00,17.71,4.25,4.05,31.86
2020-02-06,97.96,103.97,109.56,95.29,44976,691313895.00,14.35,4.56,4.53,25.43
2020-02-07,102.02,107.12,110.04,95.69,50865,775357836.00,13.80,3.03,3.15,28.76
2020-02-10,103.96,97.13,110.79,95.41,43637,666327596.00,14.36,-9.33,-9.99,24.68
2020-02-11,94.25,97.08,100.58,93.35,31469,455996894.00,7.44,-0.05,-0.05,17.80
2020-02-12,95.94,106.94,111.92,93.60,48984,738256820.00,18.87,10.16,9.86,27.70
2020-02-13,106.65,101.33,112.71,101.25,43612,691913902.00,10.72,-5.25,-5.61,24.66
2020-02-14,101.37,96.54,106.06,93.23,39332,583883210.00,12.66,-4.73,-4.79,22.24
2020-02-17,96.94,97.08,99.21,93.45,28005,400072336.00,5.97,0.56,0.54,15.84
2020-02-18,96.60,100.30,102.36,95.31,36272,540070820.00,7.26,3.32,3.22,20.51
2020-02-19,99.23,92.13,99.85,91.21,38176,542372916.00,8.61,-8.15,-8.17,21.59
2020-02-20,91.30,83.30,93.09,79.37,47833,607074284.00,14.89,-9.58,-8.83,27.05
2020-02-21,81.63,83.47,86.13,80.75,33105,415561960.00,6.46,0.20,0.17,18.72
2020-02-24,81.06,88.45,90.52,78.28,45759,570113952.00,14.66,5.97,4.98,25.88
2020-02-25,84.31,89.92,92.89,83.77,44719,594453728.00,10.31,1.66,1.47,25.29
2020-02-26,87.82,77.69,90.37,77.42,35707,445088932.00,14.40,-13.60,-12.23,20.19
2020-02-27,77.44,77.71,82.17,76.71,23625,279435018.00,7.03,0.03,0.02,13.36
2020-02-28,72.51,70.52,74.97,69.05,27763,299175208.00,7.62,-9.25,-7.19,15.70
2020-03-02,73.00,72.62,73.97,70.25,20472,221701791.00,5.28,2.98,2.10,11.58
2020-03-03,74.71,76.22,81.08,73.67,31880,367678140.00,10.20,4.96,3.60,18.03
2020-03-04,74.74,72.40,76.20,69.30,22812,246848423.00,9.05,-5.01,-3.82,12.90
2020-03-05,74.17,74.66,75.91,70.95,21354,235318339.00,6.85,3.12,2.26,12.08
2020-03-06,72.49,70.54,73.16,69.47,23429,248942399.00,4.94,-5.52,-4.12,13.25
2020-03-09,67.51,61.35,68.24,61.13,32182,310453724.00,10.08,-13.03,-9.19,18.20
2020-03-10,61.57,73.77,73.77,61.57,55084,563828288.00,19.89,20.24,12.42,31.15
2020-03-11,73.90,75.39,80.17,72.15,60383,688415528.00,10.87,2.20,1.62,34.15
2020-03-12,70.50,75.32,81.05,67.55,53213,604006840.00,17.91,-0.09,-0.07,30.09
2020-03-13,71.67,88.40,90.52,71.67,77717,973569566.00,25.03,17.37,13.08,43.95
2020-03-16,87.82,86.46,91.86,83.10,62685,816028816.00,9.91,-2.19,-1.94,35.45
2020-03-17,91.15,91.27,95.29,88.31,70761,975776996.00,8.07,5.56,4.81,40.01
2020-03-18,92.89,84.52,92.89,84.34,56791,750470726.00,9.37,-7.40,-6.75,32.11
2020-03-19,83.97,86.83,88.19,79.04,45310,571755877.00,10.83,2.73,2.31,25.62
2020-03-20,86.94,77.15,87.75,77.15,44318,548294224.00,12.21,-11.15,-9.68,25.06
2020-03-23,72.28,68.43,73.50,66.25,47098,490241888.00,9.40,-11.30,-8.72,26.63
2020-03-24,71.00,78.16,78.16,68.60,54472,589328337.00,13.97,14.22,9.73,30.80
2020-03-25,81.06,79.44,87.08,78.09,57485,708761604.00,11.50,1.64,1.28,32.51
2020-03-26,77.00,83.18,85.49,76.54,44167,542316873.00,11.27,4.71,3.74,24.98
2020-03-27,84.78,78.54,86.33,77.42,38413,464418056.00,10.71,-5.58,-4.64,21.72
2020-03-30,74.98,81.62,83.69,70.93,50150,594757920.00,16.25,3.92,3.08,28.36
2020-03-31,83.17,81.06,86.27,78.55,41731,514033780.00,9.46,-0.69,-0.56,23.60
2020-04-01,80.12,82.15,85.33,80.12,40983,508209299.00,6.43,1.34,1.09,23.18
2020-04-02,82.27,91.48,95.79,79.10,60483,768811794.00,20.32,11.36,9.33,34.20
2020-04-03,88.23,87.82,92.44,86.57,45731,608584540.00,6.42,-4.00,-3.66,25.86
2020-04-07,91.94,87.71,92.74,86.81,42185,564320011.00,6.75,-0.13,-0.11,23.86
2020-04-08,86.47,87.29,90.52,85.12,35974,471537896.00,6.16,-0.48,-0.42,20.34
2020-04-09,87.73,82.48,88.12,82.29,38666,484990094.00,6.68,-5.51,-4.81,21.87
2020-04-10,82.48,77.48,84.36,75.78,38322,454934886.00,10.40,-6.06,-5.00,21.67
2020-04-13,76.00,78.80,81.06,74.98,25108,294890018.00,7.85,1.70,1.32,14.20
2020-04-14,79.70,81.65,82.08,78.68,28751,346468472.00,4.31,3.62,2.85,16.26
2020-04-15,80.79,81.05,85.02,80.19,32995,406080084.00,5.92,-0.73,-0.60,18.66
2020-04-16,78.36,79.54,82.62,77.82,27472,327340056.00,5.92,-1.86,-1.51,15.54
2020-04-17,80.73,81.35,85.58,79.58,41714,514043962.00,7.54,2.28,1.81,23.59
2020-04-20,80.46,79.43,82.09,78.07,27029,320458696.00,4.94,-2.36,-1.92,15.28
2020-04-21,78.44,75.73,79.11,74.38,28544,325125910.00,5.95,-4.66,-3.70,16.14
2020-04-22,74.65,78.31,79.43,74.31,29796,346852614.00,6.76,3.41,2.58,16.85
2020-04-23,78.02,75.99,79.37,75.73,25403,292580663.00,4.65,-2.96,-2.32,14.36
2020-04-24,76.01,77.31,79.44,75.33,28721,333344832.00,5.41,1.74,1.32,16.24
2020-04-27,75.66,70.52,75.66,69.58,31073,332926397.00,7.86,-8.78,-6.79,17.57
2020-04-28,68.89,68.70,71.52,61.54,26370,267150226.00,14.15,-2.58,-1.82,14.91
2020-04-29,67.01,64.52,69.42,64.44,20837,208504344.00,7.25,-6.08,-4.18,11.78
2020-04-30,64.98,70.90,73.08,64.98,34841,360717092.00,12.55,9.89,6.38,19.70
2020-05-06,69.24,81.93,84.77,69.24,54661,641866103.00,21.90,15.56,11.03,30.91
2020-05-07,81.08,78.60,83.62,78.51,32530,389782192.00,6.24,-4.06,-3.33,18.40
2020-05-08,79.50,83.42,85.93,78.12,50627,622324368.00,9.94,6.13,4.82,28.63
2020-05-11,82.55,83.43,87.82,81.06,36190,452294544.00,8.10,0.01,0.01,20.47
2020-05-12,82.21,80.90,83.08,78.21,28599,343481751.00,5.84,-3.03,-2.53,16.17
2020-05-13,81.74,81.87,84.95,81.25,28758,356782239.00,4.57,1.20,0.97,16.26
2020-05-14,80.39,82.04,85.79,79.78,37470,466106641.00,7.34,0.21,0.17,21.19
2020-05-15,83.77,90.19,95.25,83.16,74528,992177904.00,14.74,9.93,8.15,42.15
2020-05-18,93.90,92.32,96.15,89.18,66034,914713810.00,7.73,2.36,2.13,37.34
2020-05-19,91.42,102.82,106.75,90.50,72800,1051787472.00,17.60,11.37,10.50,41.17
2020-05-20,100.66,93.75,103.49,92.37,61783,897628886.00,10.82,-8.82,-9.07,34.94
2020-05-21,92.33,86.60,94.25,85.73,44767,595968134.00,9.09,-7.63,-7.15,25.32
2020-05-22,85.81,88.04,89.58,82.62,36797,476932343.00,8.04,1.66,1.44,20.81
2020-05-25,87.15,86.45,90.46,85.52,26458,346884496.00,5.61,-1.81,-1.59,14.96
2020-05-26,87.48,89.10,90.14,86.81,32158,425444736.00,3.85,3.07,2.65,18.18
2020-05-27,88.35,84.90,90.05,84.78,33028,429528934.00,5.91,-4.71,-4.20,18.68
2020-05-28,84.44,81.06,86.06,78.81,33811,411816144.00,8.54,-4.52,-3.84,19.12
2020-05-29,79.69,81.34,84.17,79.04,27694,339725232.00,6.33,0.35,0.28,15.66
2020-06-01,82.85,87.12,88.12,82.08,36961,471616896.00,7.43,7.11,5.78,20.90
2020-06-02,87.47,89.00,90.52,85.46,42470,558622529.00,5.81,2.16,1.88,24.02
2020-06-03,89.04,86.33,91.19,86.23,38495,508894976.00,5.57,-3.00,-2.67,21.77
2020-06-04,86.50,82.56,87.75,81.47,31005,387639072.00,7.27,-4.37,-3.77,17.53
2020-06-05,82.56,83.58,85.05,82.15,19424,242137339.00,3.51,1.24,1.02,10.98
2020-06-08,84.44,80.19,85.25,80.12,23551,290928818.00,6.14,-4.06,-3.39,13.32
2020-06-09,79.58,78.77,79.71,77.43,22056,258853431.00,2.84,-1.77,-1.42,12.47
2020-06-10,78.52,78.92,80.31,77.72,16854,198823727.00,3.29,0.19,0.15,9.53
2020-06-11,79.71,82.42,85.44,79.44,36010,447566256.00,7.60,4.43,3.50,20.36
2020-06-12,79.05,80.02,81.39,79.04,21882,261289500.00,2.85,-2.91,-2.40,12.37
2020-06-15,78.95,74.96,79.70,74.31,27709,316679889.00,6.74,-6.32,-5.06,15.67
2020-06-16,75.92,76.85,77.54,75.25,18962,216317851.00,3.05,2.52,1.89,10.26
2020-06-17,76.40,76.01,77.58,74.65,15177,171904420.00,3.81,-1.09,-0.84,8.22
2020-06-18,75.87,77.87,78.98,75.81,23681,275548572.00,4.17,2.45,1.86,12.82
2020-06-19,78.24,78.09,80.31,75.92,22683,264321141.00,5.64,0.28,0.22,12.28
2020-06-22,79.63,81.94,84.56,79.43,35354,435692188.00,6.57,4.93,3.85,19.14
2020-06-23,84.17,81.33,84.37,80.39,24400,299631360.00,4.86,-0.74,-0.61,13.21
2020-06-24,82.04,86.00,87.60,81.07,39520,499739670.00,8.03,5.74,4.67,21.39
2020-06-29,84.89,85.66,85.72,82.12,26199,327910824.00,4.19,-0.40,-0.34,14.18
2020-06-30,86.73,85.19,87.81,84.78,26816,344332750.00,3.54,-0.55,-0.47,14.52
2020-07-01,86.40,84.48,87.15,82.75,32272,409532304.00,5.16,-0.83,-0.71,17.47
2020-07-02,87.82,90.79,96.60,87.82,57713,791942556.00,10.39,7.47,6.31,31.24
2020-07-03,87.82,86.83,89.04,85.12,43454,564212947.00,4.32,-4.36,-3.96,23.52
2020-07-06,87.49,94.67,97.36,87.45,56675,781179859.00,11.41,9.03,7.84,30.68
2020-07-07,94.73,92.64,102.09,92.64,56269,815703944.00,9.98,-2.14,-2.03,30.46
2020-07-08,93.34,94.53,95.26,90.98,34251,475479456.00,4.62,2.04,1.89,18.54
2020-07-09,94.22,97.39,101.32,92.91,43812,632541854.00,8.90,3.03,2.86,23.72
2020-07-10,95.51,96.84,100.02,95.51,37956,553561646.00,4.63,-0.56,-0.55,20.55
2020-07-13,96.83,100.60,100.72,96.69,38005,560729214.00,4.16,3.88,3.76,20.57
2020-07-14,99.72,99.45,103.30,92.64,47175,690989354.00,10.60,-1.14,-1.15,25.54
2020-07-15,101.96,91.91,102.69,91.05,39078,558733712.00,11.70,-7.58,-7.54,21.15
2020-07-16,89.93,79.12,90.47,78.18,36606,459279496.00,13.37,-13.92,-12.79,19.81
2020-07-17,79.28,76.36,81.11,76.08,19355,226231685.00,6.36,-3.49,-2.76,10.48
2020-07-20,76.86,77.95,78.99,70.41,18638,210953860.00,11.24,2.08,1.59,10.09
2020-07-21,77.96,78.54,80.80,76.70,17835,210240476.00,5.26,0.76,0.59,9.65
2020-07-22,78.58,78.18,80.04,77.24,16093,189839710.00,3.57,-0.46,-0.36,8.71
2020-07-23,76.96,78.19,80.14,76.76,16626,194147024.00,4.32,0.01,0.01,9.00
2020-07-24,77.76,70.35,77.76,70.32,22028,240982297.00,9.52,-10.03,-7.84,11.92
2020-07-27,70.64,68.98,72.48,68.23,12705,133157144.00,6.04,-1.95,-1.37,6.88
2020-07-28,69.97,70.86,71.62,69.69,10117,106515281.00,2.80,2.73,1.88,5.48
2020-07-29,70.89,75.41,75.61,70.49,15572,170891293.00,7.23,6.42,4.55,8.43
2020-07-30,75.00,75.20,77.69,74.47,14781,166749774.00,4.27,-0.28,-0.21,8.00
2020-07-31,74.47,76.70,77.40,74.47,16542,188363914.00,3.90,1.99,1.50,8.95
2020-08-03,78.11,79.77,82.16,77.97,21574,258265520.00,5.46,4.00,3.07,11.68
2020-08-04,79.30,77.09,79.74,76.34,16411,189974993.00,4.26,-3.36,-2.68,8.88
2020-08-05,81.22,78.92,81.82,78.23,16998,202434063.00,4.66,2.37,1.83,9.20
2020-08-06,77.47,77.28,78.99,76.09,13636,156887089.00,3.67,-2.08,-1.64,7.38
2020-08-07,77.61,72.77,77.74,72.05,16067,177980563.00,7.36,-5.84,-4.51,8.70
2020-08-10,72.78,75.31,75.41,72.78,12902,142929741.00,3.61,3.49,2.54,6.98
2020-08-11,79.11,85.93,89.93,77.03,60732,761155504.00,17.13,14.10,10.62,32.87
2020-08-12,89.19,97.16,97.16,85.56,69089,934560292.00,13.50,13.07,11.23,37.40
2020-08-13,97.09,87.23,97.16,86.96,51284,702211846.00,10.50,-10.22,-9.93,27.76
2020-08-14,85.95,86.52,90.56,83.28,34554,447684254.00,8.35,-0.81,-0.71,18.70
2020-08-17,87.22,85.14,87.22,82.42,31839,400290756.00,5.55,-1.60,-1.38,17.23
2020-08-18,84.39,82.32,86.52,81.39,28685,356563788.00,6.03,-3.31,-2.82,15.53
2020-08-19,81.84,76.96,82.36,76.55,23577,278134224.00,7.06,-6.51,-5.36,12.76
2020-08-20,75.41,78.41,81.01,75.39,23567,277966942.00,7.30,1.88,1.45,12.76
2020-08-21,79.01,76.08,80.55,75.22,18441,213454747.00,6.80,-2.97,-2.33,9.98
2020-08-24,76.68,80.81,82.09,74.12,25492,299173603.00,10.48,6.22,4.73,13.80
2020-08-25,80.99,78.68,82.43,77.77,17687,209643389.00,5.77,-2.64,-2.13,9.57
2020-08-26,78.22,74.97,78.78,74.14,18949,214037116.00,5.90,-4.72,-3.71,10.26
2020-08-27,75.39,78.98,81.81,74.48,27187,317422016.00,9.78,5.35,4.01,14.72
2020-08-28,78.99,76.89,78.99,75.57,17381,198813583.00,4.33,-2.65,-2.09,9.41
2020-08-31,76.76,76.76,79.80,76.70,14529,169046979.00,4.03,-0.17,-0.13,7.86
2020-09-01,76.76,75.86,76.89,74.85,11034,124544126.00,2.66,-1.17,-0.90,5.97
2020-09-02,75.91,76.88,77.39,75.09,11393,129603412.00,3.03,1.34,1.02,6.17
2020-09-03,76.41,76.89,77.70,74.86,12058,137449739.00,3.69,0.01,0.01,6.53
2020-09-04,75.51,78.30,81.13,75.51,18892,222540602.00,7.31,1.83,1.41,10.23
2020-09-07,80.13,75.40,80.13,74.61,17726,203860958.00,7.05,-3.70,-2.90,9.59
2020-09-08,75.06,72.84,75.19,71.76,14406,156879331.00,4.55,-3.40,-2.56,7.80
2020-09-09,72.84,71.85,74.38,68.56,14492,154657823.00,7.99,-1.36,-0.99,7.84
2020-09-10,72.57,71.72,75.61,71.61,11909,130932815.00,5.57,-0.18,-0.13,6.45
2020-09-11,72.36,72.70,73.58,70.72,8817,95184275.00,3.99,1.37,0.98,4.77
