date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2023-08-25,33.33,32.70,37.77,30.61,407738,1373732670.00,28.66,30.90,7.72,78.34
2023-08-28,42.05,33.58,44.00,33.51,341693,1297968796.00,32.08,2.69,0.88,65.65
2023-08-29,32.00,41.30,41.50,31.00,331162,1210999337.00,31.27,22.99,7.72,63.63
2023-08-30,43.50,44.52,49.43,41.60,360544,1619007978.00,18.96,7.80,3.22,69.28
2023-08-31,43.50,44.00,46.66,42.18,294229,1298125072.00,10.06,-1.17,-0.52,56.53
2023-09-01,44.29,36.75,44.46,36.50,297949,1191719839.00,18.09,-16.48,-7.25,57.25
2023-09-04,36.80,36.25,37.50,34.68,193047,689434039.00,7.67,-1.36,-0.50,37.09
2023-09-05,36.25,35.37,37.65,35.36,170951,622150133.00,6.32,-2.43,-0.88,32.85
2023-09-06,35.90,36.59,37.13,35.37,146406,531897732.00,4.98,3.45,1.22,28.13
2023-09-07,35.82,32.70,35.86,32.67,164046,555074611.00,8.72,-10.63,-3.89,31.52
2023-09-08,32.30,37.61,39.23,32.06,215812,770278771.00,21.93,15.02,4.91,41.47
2023-09-11,38.55,37.63,40.59,36.95,193773,743588099.00,9.68,0.05,0.02,37.23
2023-09-12,36.38,35.65,37.69,35.65,116261,423351972.00,5.42,-5.26,-1.98,22.34
2023-09-13,35.20,34.60,35.50,33.86,84470,292611805.00,4.60,-2.95,-1.05,16.23
2023-09-14,34.63,32.94,34.80,32.77,71183,238014833.00,5.87,-4.80,-1.66,13.68
2023-09-15,33.30,33.41,34.43,32.80,85226,286949671.00,4.95,1.43,0.47,16.38
2023-09-18,33.29,32.75,34.05,32.43,65006,216242635.00,4.85,-1.98,-0.66,12.49
2023-09-19,32.92,34.95,35.64,32.38,144507,495270024.00,9.95,6.72,2.20,27.77
2023-09-20,34.00,33.45,34.63,33.41,83492,283924891.00,3.49,-4.29,-1.50,16.04
2023-09-21,33.45,33.94,35.27,33.33,87303,300048253.00,5.80,1.46,0.49,16.77
2023-09-22,33.72,34.56,34.68,32.68,87830,297096928.00,5.89,1.83,0.62,16.88
2023-09-25,34.78,34.52,35.29,34.25,109723,381445159.00,3.01,-0.12,-0.04,21.08
2023-09-26,33.69,33.01,34.13,32.39,100460,333524970.00,5.04,-4.37,-1.51,19.30
2023-09-27,32.97,31.92,33.27,31.91,98326,319699609.00,4.12,-3.30,-1.09,18.89
2023-09-28,32.02,32.91,33.48,32.02,82357,270034321.00,4.57,3.10,0.99,15.82
2023-10-09,32.80,32.60,33.49,32.55,52088,171752710.00,2.86,-0.94,-0.31,10.01
2023-10-10,32.85,32.47,33.17,32.24,54320,177078655.00,2.85,-0.40,-0.13,10.44
2023-10-11,32.80,33.50,34.10,32.55,86714,289698718.00,4.77,3.17,1.03,16.66
2023-10-12,33.50,32.64,33.60,32.26,69226,225774951.00,4.00,-2.57,-0.86,13.30
